#Procedure: <__main__.icarusCalibCheckFieldSweepProcedure>
#Parameters:
#	Magnet Calibration Filename: ./calibrations/icarus
#	Delay between averages: 0.1 s
#	Magnetic field strength: 0.21 T
#	Calibration Name: phiVsActPhi
#	Number of Averages: 3
#	Phi End Position: 172 mm
#	Phi Start Position: -173 mm
#	Phi Scan Step Size: 1 mm
#	Probe Station Name: Icarus
#	Theta End Position: 0 mm
#	Theta Start Position: 0 mm
#	Theta Scan Step Size: 5 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,Bmag_deviation,Bmag_percent_dev,V,act_V
-173.0,0.0,26.31999,21.40002,-172.7362389841283,-1.676634251629076,-0.025694731803385412,-0.2015903349283854,-0.005948518815104169,2.5334871326208903e-05,1.3853998434139848e-05,4.936413191979629e-06,0.2033083059175895,-0.006691694082410521,-3.2914022140949726,-4.451659769733926,-4.229736328125
-172.0,0.0,26.31999,21.40002,-171.7244948178941,-1.7056795658721429,-0.02924970006510416,-0.2011012398763021,-0.006051509537760423,3.015588572934947e-05,4.0201194850958106e-06,1.093107254151344e-05,0.2033073397626612,-0.006692660237338832,-3.2918930743729033,-4.451659769733926,-4.23004150390625
-171.0,0.0,26.31999,21.40002,-170.7210299932989,-1.723093892223847,-0.03276752029622395,-0.20056088343098957,-0.006113413427734381,2.348585562297717e-05,1.659068206082074e-05,1.1378325023529953e-05,0.20331195777110808,-0.006688042228891938,-3.289546912150364,-4.451659769733926,-4.22882080078125
-170.0,0.0,26.31999,21.40002,-169.7271403759549,-1.7564446637082083,-0.036242719677734375,-0.19996920048828126,-0.006232027115885425,9.072733122104111e-06,7.106444275262729e-06,9.504484122922089e-06,0.20332253695922248,-0.006677463040777543,-3.2841725962315467,-4.451659769733926,-4.22882080078125
-169.0,0.0,26.31999,21.40002,-168.730741665339,-1.7879689121938296,-0.03970989903971354,-0.19928504521484372,-0.006343196549479173,3.107510035109091e-05,6.6946431837682384e-06,2.111935964348708e-06,0.20330184817283847,-0.006698151827161547,-3.2946831951409843,-4.451659769733926,-4.22882080078125
-168.0,0.0,26.31999,21.40002,-167.7295717410817,-1.809551511288989,-0.04318307612304687,-0.198547752734375,-0.006419394873046882,3.327568689753209e-05,1.2748200219407945e-05,2.3180024178316744e-06,0.20329091669293903,-0.006709083307060992,-3.300237618188684,-4.451659769733926,-4.229736328125
-167.0,0.0,26.31999,21.40002,-166.72376396299757,-1.8268042073476638,-0.04666564651692708,-0.1977759408040365,-0.006481190934244795,2.0099334654951095e-05,8.270646290143412e-06,2.3513951824701263e-06,0.20331013541309415,-0.006689864586905875,-3.2904727417121262,-4.451659769733926,-4.2291259765625
-166.0,0.0,26.31999,21.40002,-165.723533521865,-1.8462591577960028,-0.050119892529296876,-0.19696614669596357,-0.0065514240885416715,7.347843638950953e-06,2.1864961599067425e-05,5.713678144494994e-06,0.20334843920962864,-0.00665156079037138,-3.271016397383996,-4.451659769733926,-4.22882080078125
-165.0,0.0,26.31999,21.40002,-164.71928437639414,-1.8740728328043292,-0.05355801305338542,-0.19603433313802085,-0.006649405859375006,1.9682268157322037e-05,1.160295104947792e-05,8.517085192246532e-06,0.20332765461042882,-0.006672345389571205,-3.281572987381017,-4.451659769733926,-4.22943115234375
-164.0,0.0,26.31999,21.40002,-163.71408817274704,-1.8912764656969958,-0.056996001334635414,-0.1950891813639323,-0.0067113361979166675,1.721260544370536e-05,6.07110603717415e-06,2.1089964593697734e-05,0.20335529225212826,-0.006644707747871764,-3.2675361797977613,-4.451659769733926,-4.229736328125
