#Procedure: <__main__.icarusCalibCheckFieldSweepProcedure>
#Parameters:
#	Magnet Calibration Filename: ./calibrations/icarus
#	Delay between averages: 0.1 s
#	Magnetic field strength: 0.02 T
#	Calibration Name: phiVsActPhi
#	Number of Averages: 3
#	Phi End Position: 172 mm
#	Phi Start Position: -173 mm
#	Phi Scan Step Size: 1 mm
#	Probe Station Name: Icarus
#	Theta End Position: 0 mm
#	Theta Start Position: 0 mm
#	Theta Scan Step Size: 5 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,Bmag_deviation,Bmag_percent_dev,V,act_V
-173.0,0.0,26.31999,21.40002,-172.50939822825106,-1.8398833067989384,-0.002573538362630204,-0.019572773079427078,-0.0006341491048177152,4.719509225079138e-06,8.785156983501464e-06,6.2076971476975916e-06,0.01975142250091916,-0.000248577499080839,-1.2585296024591195,-0.37131523227734475,-0.14801025390625
-172.0,0.0,26.31999,21.40002,-171.4872709607833,-1.804192796646709,-0.0029080557779947863,-0.01942872807617187,-0.0006188130045572971,1.3555150471504287e-05,7.519503176418279e-06,1.1079405045429465e-05,0.019654902508035168,-0.0003450974919648325,-1.7557832801447497,-0.37131523227734475,-0.14984130859375
-171.0,0.0,26.31999,21.40002,-170.443346884049,-1.8402606154624812,-0.003250666455078118,-0.01930791712239583,-0.0006290872558593804,1.1883701139917509e-05,1.4608722962343637e-05,1.3418021648512838e-05,0.019589748512499106,-0.0004102514875008942,-2.0942151821864177,-0.37131523227734475,-0.14984130859375
-170.0,0.0,26.31999,21.40002,-169.40639258863416,-1.801857296148774,-0.003598461051432284,-0.019240078580729163,-0.0006157632812500077,6.4872654316065935e-06,2.6941999421305404e-05,9.378521310918255e-06,0.019583378415121432,-0.00041662158487856815,-2.127424472157833,-0.37131523227734475,-0.14892578125
-169.0,0.0,26.31999,21.40002,-168.54191670763257,-1.8694727166880172,-0.0038819896972656157,-0.019152297819010414,-0.0006378437662760463,6.335451178774552e-06,3.248405328697013e-05,6.010113650637514e-06,0.019552166131350374,-0.0004478338686496261,-2.2904565440018403,-0.37131523227734475,-0.14862060546875
-168.0,0.0,26.31999,21.40002,-167.56147000615198,-2.004227793639559,-0.00421460688476562,-0.01910785405273437,-0.0006847452148437567,1.5455171810174083e-05,5.879585590167719e-06,2.1494880766358397e-05,0.019579118307599105,-0.000420881692400895,-2.149645789910474,-0.37131523227734475,-0.1495361328125
-167.0,0.0,26.31999,21.40002,-166.4565461989566,-1.9324475421855822,-0.004581499381510412,-0.01901975997721354,-0.0006600890462239647,1.9731274494212436e-05,1.5667566756760037e-05,1.9316494817972003e-05,0.019574910567421226,-0.0004250894325787749,-2.171603446741957,-0.37131523227734475,-0.147705078125
-166.0,0.0,26.31999,21.40002,-165.50061267079198,-1.9868650312457623,-0.004900766145833328,-0.018950692594401037,-0.0006790506347656317,1.1670075455013604e-05,1.1962064684255184e-05,1.0895369769071653e-05,0.019585897181089457,-0.00041410281891054307,-2.114290783219096,-0.37131523227734475,-0.14984130859375
-165.0,0.0,26.31999,21.40002,-164.54365245490283,-2.0229553736513872,-0.005216665804036453,-0.01886649459635416,-0.0006914061848958403,1.6893280463200372e-05,1.8233775509889415e-06,5.931872690492168e-06,0.019586634804829958,-0.0004133651951700422,-2.110445205564912,-0.37131523227734475,-0.14892578125
-164.0,0.0,26.31999,21.40002,-163.48943480622148,-1.9457764052241115,-0.005559300895182283,-0.01875518478190104,-0.0006645771647135479,3.1311147523148342e-06,4.1880150109788215e-06,1.313964141892013e-05,0.019573054065584287,-0.00042694593441571296,-2.181294411107876,-0.37131523227734475,-0.14984130859375
-163.0,0.0,26.31999,21.40002,-162.46139859821335,-2.0138985948865025,-0.005889143017578119,-0.01863419072265625,-0.0006871906901041724,7.925007069921588e-06,2.3128747185403308e-05,6.1785394229322075e-06,0.019554725782132135,-0.0004452742178678651,-2.277067051866963,-0.37131523227734475,-0.1483154296875
-162.0,0.0,26.31999,21.40002,-161.50657488689885,-2.0281525006002203,-0.006200821077473953,-0.01853937057291666,-0.0006922789876302136,1.4562418961105838e-05,4.662194646723087e-06,8.025947958901777e-06,0.019561127101255894,-0.0004388728987441068,-2.24359719392616,-0.37131523227734475,-0.147705078125
-161.0,0.0,26.31999,21.40002,-160.45455216424713,-2.0658338670067797,-0.0065317028320312455,-0.01839856653645833,-0.000704239843750005,1.2702837938832805e-05,2.5571987888850337e-05,1.2801161416517603e-05,0.019536282815315057,-0.00046371718468494333,-2.373620350752816,-0.37131523227734475,-0.14862060546875
-160.0,0.0,26.31999,21.40002,-159.5496992717277,-2.0879684654607376,-0.006825784456380203,-0.01830477788085937,-0.0007122456217447994,2.5458140149302705e-06,1.1270059653622717e-05,6.820065069888311e-06,0.019549003057400514,-0.0004509969425994867,-2.3070073766690435,-0.37131523227734475,-0.152587890625
-159.0,0.0,26.31999,21.40002,-158.4898531560621,-2.124035557897468,-0.007166700390624993,-0.01818428430989583,-0.0007249144856770889,1.5693127405511434e-05,1.931137061323112e-05,1.7360493860902143e-06,0.019559020715865415,-0.000440979284134585,-2.254608196088683,-0.37131523227734475,-0.14862060546875
-158.0,0.0,26.31999,21.40002,-157.44599720041182,-2.101997242951402,-0.0075075939453124975,-0.01807672612304687,-0.0007184203450520885,7.109677933606431e-06,5.45478809649913e-06,4.902062511439878e-06,0.019586937534171154,-0.0004130624658288465,-2.108867019707508,-0.37131523227734475,-0.1531982421875
-157.0,0.0,26.31999,21.40002,-156.46496387723818,-2.1602817530858713,-0.007804611360677079,-0.01791940393880208,-0.0007372842773437568,1.4393452443323622e-05,1.6588719455359442e-05,1.9024575634800456e-05,0.019559156017547985,-0.00044084398245201536,-2.2539008434540895,-0.37131523227734475,-0.14892578125
-156.0,0.0,26.31999,21.40002,-155.44948638193765,-2.1379073233182133,-0.00812757075195312,-0.01779273971354166,-0.0007302347167968797,1.7508766243663397e-05,3.3087973283688634e-06,7.969335833686616e-06,0.019574785709771177,-0.00042521429022882376,-2.1722551476850596,-0.37131523227734475,-0.1519775390625
-155.0,0.0,26.31999,21.40002,-154.4708948605353,-2.214754060645873,-0.008420262809244789,-0.017630394335937497,-0.0007556111002604213,1.3357461168844412e-05,9.387347249678227e-06,3.3920370073136656e-06,0.01955255938112054,-0.0004474406188794619,-2.2883992328467206,-0.37131523227734475,-0.14984130859375
-154.0,0.0,26.31999,21.40002,-153.52483822211713,-2.171380004920077,-0.008715654654947913,-0.017499893033854165,-0.0007412617350260493,1.4594233220116252e-05,1.2621322927805637e-05,6.1083158478481875e-06,0.01956421123430399,-0.0004357887656960095,-2.22747935235894,-0.37131523227734475,-0.14923095703125
-153.0,0.0,26.31999,21.40002,-152.53441867794223,-2.169723828944232,-0.00902675288085937,-0.01736569300130208,-0.0007415099446614637,9.106891201851839e-06,5.5295613411775405e-06,1.6752988075898547e-05,0.019585693707030314,-0.0004143062929696864,-2.115351639656095,-0.37131523227734475,-0.1495361328125
-152.0,0.0,26.31999,21.40002,-151.46881032140152,-2.1652784515114742,-0.009346204785156242,-0.017191244352213537,-0.0007398355468750048,7.95958503063725e-06,7.370867768570014e-06,8.012797966952268e-06,0.01958156742704759,-0.00041843257295241104,-2.1368696582196955,-0.37131523227734475,-0.14862060546875
-151.0,0.0,26.31999,21.40002,-150.53510062101327,-2.214844673539785,-0.00960998041992187,-0.017009888557942703,-0.0007555988932291743,1.3158965477646709e-05,8.716880717210035e-06,1.777746716139198e-05,0.019551443990466818,-0.00044855600953318253,-2.2942346854375364,-0.37131523227734475,-0.14862060546875
-150.0,0.0,26.31999,21.40002,-149.48991645219294,-2.340545624362094,-0.009916338248697913,-0.01682782882486979,-0.0007983418131510475,1.1728666489677911e-05,5.92478447431486e-06,1.2346791417155052e-05,0.019548578896490993,-0.0004514211035090074,-2.3092272123680475,-0.37131523227734475,-0.14923095703125
-149.0,0.0,26.31999,21.40002,-148.50292211596982,-2.2798394160810265,-0.010214305777994787,-0.016670140429687497,-0.0007783426269531319,1.1179524109860078e-05,1.4089878239813691e-05,9.934258730133048e-06,0.019566078853894348,-0.0004339211461056522,-2.217721544239235,-0.37131523227734475,-0.14739990234375
-148.0,0.0,26.31999,21.40002,-147.53189056488026,-2.3365617370226257,-0.010497118277994787,-0.016497431282552082,-0.0007978637044270866,1.0191647068422316e-05,2.0636711319736013e-05,2.2802146415745826e-05,0.019570163963431232,-0.00042983603656876826,-2.1963844420105985,-0.37131523227734475,-0.14923095703125
-147.0,0.0,26.31999,21.40002,-146.4597911310369,-2.283475919288121,-0.010805181022135414,-0.016299982552083328,-0.0007798054361979218,1.640841782593306e-05,1.3230389403357299e-05,8.201672157929039e-06,0.019571649512436607,-0.0004283504875633934,-2.188627418916338,-0.37131523227734475,-0.1483154296875
-146.0,0.0,26.31999,21.40002,-145.5261051420305,-2.2955689713213125,-0.011062059684244787,-0.016111117399088538,-0.0007834227864583418,1.4645187299921642e-05,9.612407791556691e-06,8.9511052624267e-06,0.019558911512846246,-0.00044108848715375404,-2.255179112927875,-0.37131523227734475,-0.150146484375
-145.0,0.0,26.31999,21.40002,-144.50039124597535,-2.351017810142792,-0.011340074820963537,-0.01589842819010416,-0.0008017577473958398,2.684317305402287e-05,8.816319808644309e-06,5.237763227120826e-06,0.01954482364582651,-0.0004551763541734907,-2.32888442700626,-0.37131523227734475,-0.1483154296875
-144.0,0.0,26.31999,21.40002,-143.48323051479298,-2.4097751951687494,-0.011634597932942704,-0.015713636116536457,-0.0008228148763020915,2.4133482071416722e-05,1.1852769972206371e-05,6.055606922633395e-06,0.01956934473570379,-0.0004306552642962119,-2.200662669662577,-0.37131523227734475,-0.14862060546875
-143.0,0.0,26.31999,21.40002,-142.53975552294912,-2.3991004758757786,-0.011881206412760413,-0.015506155240885411,-0.000818438655598964,8.16503542305131e-06,1.1529345892467755e-05,1.4877469540783052e-05,0.019551822370562695,-0.00044817762943730535,-2.2922550181924906,-0.37131523227734475,-0.14892578125
-142.0,0.0,26.31999,21.40002,-141.53717109989034,-2.3798443470961037,-0.012171977897135408,-0.015322667285156246,-0.0008132832194010486,2.1425798691037517e-05,5.056941033676223e-06,1.2819534686259099e-05,0.01958577566130353,-0.0004142243386964714,-2.1149243505064366,-0.37131523227734475,-0.1483154296875
-141.0,0.0,26.31999,21.40002,-140.56021451642778,-2.400821425443899,-0.012421518098958327,-0.01510081263020833,-0.0008198038085937553,1.6156459972182087e-05,9.485342874704813e-06,1.6294903824640497e-05,0.019570404499140878,-0.0004295955008591229,-2.195128367826949,-0.37131523227734475,-0.14892578125
