#Procedure: <daedalus.procedures.STFMRProcedure.STFMRProcedure>
#Parameters:
#	Magnet Calibration Filename: ./calibrations/icarus
#	DC Bias Current: 0 A
#	Delay: 0.3 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.15 T
#	Start Magnetic Field: 0.05 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Time Queued: 09:48am 2019-07-04
#	RF Frequency: 6 GHz
#	RF Power: 23 dBmW
#	Sample Name: test
#	Lockin Sensitivity: 5e-06 V
#	Probe Station Name: Icarus
#	Lockin Time Constant: 0.1 s
#	Use Bias Current: False
#Data:
X,Y,field_strength,elapsed_time
-1.2465e-06,-3.2665e-06,0.15,1.9851136207580566
1.7e-08,-3.6735e-06,0.14950000000000008,2.4291391372680664
9.83e-07,-2.6335e-06,0.14900000000000008,2.9031662940979004
1.78e-07,-3.463e-06,0.14850000000000008,3.357192277908325
6.32e-07,-2.7595e-06,0.14800000000000008,3.83121919631958
1.613e-06,-3.244e-06,0.14750000000000008,4.315246820449829
7.255e-07,-3.12e-06,0.14700000000000008,4.784273862838745
-9.95e-08,-3.1535e-06,0.14650000000000007,5.264301300048828
-3.4e-08,-3.551e-06,0.14600000000000007,5.74332857131958
1.004e-06,-2.461e-06,0.14550000000000007,6.188354015350342
4.8e-08,-3.056e-06,0.14500000000000007,6.662381410598755
6.385e-07,-1.583e-06,0.14450000000000007,7.123407602310181
4.165e-07,-2.315e-06,0.14400000000000007,7.595434665679932
1.101e-06,-2.1005e-06,0.14350000000000007,8.068461656570435
-1.85e-08,-3.257e-06,0.14300000000000007,8.538488626480103
6.93e-07,-2.555e-06,0.14250000000000007,9.012515544891357
3.355e-07,-3.446e-06,0.14200000000000007,9.471542119979858
-4.5e-08,-2.253e-06,0.14150000000000007,9.941568851470947
4.14e-07,-2.766e-06,0.14100000000000007,10.409595489501953
2.63e-07,-2.1255e-06,0.14050000000000007,10.863621711730957
3.895e-07,-2.5935e-06,0.14000000000000007,11.337648630142212
1.151e-06,-3.1295e-06,0.13950000000000007,11.826676845550537
-3.01e-07,-2.6595e-06,0.13900000000000007,12.274702310562134
7.12e-07,-3.4985e-06,0.13850000000000007,12.740728855133057
-3e-09,-3.4495e-06,0.13800000000000007,13.229757070541382
-3.8e-08,-3.908e-06,0.13750000000000007,13.67878246307373
-5.835e-07,-2.8755e-06,0.13700000000000007,14.145809173583984
1.4245e-06,-3.487e-06,0.13650000000000007,14.60783576965332
3.695e-07,-2.939e-06,0.13600000000000007,15.081862926483154
9.85e-07,-3.67e-06,0.13550000000000006,15.534888744354248
1.686e-06,-2.3225e-06,0.13500000000000006,16.008915662765503
7.075e-07,-2.493e-06,0.13450000000000006,16.482943058013916
4.355e-07,-3.071e-06,0.13400000000000006,16.93596887588501
1.307e-06,-1.4195e-06,0.13350000000000006,17.405995845794678
6.35e-07,-2.945e-06,0.13300000000000006,17.869022369384766
-1.065e-06,-3.9075e-06,0.13250000000000006,18.348049640655518
