#Procedure: <daedalus.procedures.STFMRProcedure.STFMRProcedure>
#Parameters:
#	Magnet Calibration Filename: ./calibrations/icarus
#	DC Bias Current: 0 A
#	Delay: 0.3 s
#	Magnetic Field Azimuthal Angle: 48 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.15 T
#	Start Magnetic Field: 0.05 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Time Queued: 09:53am 2019-07-04
#	RF Frequency: 8 GHz
#	RF Power: 23 dBmW
#	Sample Name: test
#	Lockin Sensitivity: 5e-06 V
#	Probe Station Name: Icarus
#	Lockin Time Constant: 0.1 s
#	Use Bias Current: False
#Data:
X,Y,field_strength,elapsed_time
-3.416e-06,-4.9685e-06,0.15,2.366135358810425
-3.914e-06,-5.199e-06,0.14950000000000008,2.8271615505218506
-4.964e-06,-6.0055e-06,0.14900000000000008,3.3011889457702637
-3.5355e-06,-5.308e-06,0.14850000000000008,3.7832164764404297
-3.283e-06,-4.182e-06,0.14800000000000008,4.2382423877716064
-3.2195e-06,-5.944e-06,0.14750000000000008,4.728270530700684
-4.093e-06,-5.615e-06,0.14700000000000008,5.237299680709839
-3.499e-06,-5.223e-06,0.14650000000000007,5.751328945159912
-3.9105e-06,-5.621e-06,0.14600000000000007,6.305360555648804
-4.4185e-06,-4.5285e-06,0.14550000000000007,6.914395332336426
-3.989e-06,-4.8925e-06,0.14500000000000007,7.387422800064087
-3.0465e-06,-6.364e-06,0.14450000000000007,7.893451452255249
-3.679e-06,-5.524e-06,0.14400000000000007,8.412481307983398
-3.7625e-06,-5.094e-06,0.14350000000000007,8.881508111953735
-3.3925e-06,-5.829e-06,0.14300000000000007,9.401537895202637
-4.604e-06,-5.7415e-06,0.14250000000000007,9.864564180374146
-2.816e-06,-4.903e-06,0.14200000000000007,10.323590517044067
-4.593e-06,-5.2345e-06,0.14150000000000007,10.813618421554565
-3.946e-06,-4.9825e-06,0.14100000000000007,11.266644477844238
-4.5495e-06,-6.072e-06,0.14050000000000007,11.728671073913574
-3.0825e-06,-4.9315e-06,0.14000000000000007,12.185697078704834
-3.294e-06,-5.072e-06,0.13950000000000007,12.649723768234253
-3.078e-06,-5.5965e-06,0.13900000000000007,13.109750032424927
-3.029e-06,-4.87e-06,0.13850000000000007,13.565776109695435
-3.3015e-06,-5.825e-06,0.13800000000000007,14.02680253982544
-4.6945e-06,-6.1495e-06,0.13750000000000007,14.486828565597534
-3.042e-06,-5.0895e-06,0.13700000000000007,14.945854902267456
-3.7725e-06,-4.586e-06,0.13650000000000007,15.418881893157959
-3.4865e-06,-4.542e-06,0.13600000000000007,15.882908344268799
-3.4945e-06,-5.9345e-06,0.13550000000000006,16.344934940338135
-3.037e-06,-6.1855e-06,0.13500000000000006,16.800961017608643
-4.223e-06,-5.742e-06,0.13450000000000006,17.253986835479736
-3.5085e-06,-5.718e-06,0.13400000000000006,17.71501350402832
-3.7305e-06,-5.454e-06,0.13350000000000006,18.170039415359497
-2.7685e-06,-5.2525e-06,0.13300000000000006,18.62306499481201
-3.2065e-06,-5.211e-06,0.13250000000000006,19.08109140396118
-3.8345e-06,-4.791e-06,0.13200000000000006,19.541117668151855
-2.755e-06,-5.563e-06,0.13150000000000006,20.005144357681274
-3.226e-06,-5.5875e-06,0.13100000000000006,20.46017026901245
-4.3255e-06,-4.26e-06,0.13050000000000006,20.91719627380371
-4.1555e-06,-5.5585e-06,0.13000000000000006,21.379222869873047
-3.564e-06,-5.378e-06,0.12950000000000006,21.836249113082886
-3.2825e-06,-5.0095e-06,0.12900000000000006,22.291275024414062
-3.787e-06,-4.138e-06,0.12850000000000006,22.7533016204834
-3.597e-06,-5.828e-06,0.12800000000000006,23.208327531814575
-3.699e-06,-6.336e-06,0.12750000000000006,23.66835379600525
-3.44e-06,-4.6895e-06,0.12700000000000006,24.122379779815674
-3.562e-06,-5.2485e-06,0.12650000000000006,24.59040641784668
-3.0775e-06,-5.2705e-06,0.12600000000000006,25.050432682037354
-3.8225e-06,-5.14e-06,0.12550000000000006,25.514459371566772
-4.701e-06,-4.548e-06,0.12500000000000006,25.968485355377197
-1.736e-06,-5.833e-06,0.12450000000000007,26.432512044906616
-3.499e-06,-6.555e-06,0.12400000000000007,26.894538164138794
-3.376e-06,-5.117e-06,0.12350000000000007,27.345564126968384
-2.9305e-06,-6.4275e-06,0.12300000000000007,27.795589923858643
-3.0805e-06,-5.2265e-06,0.12250000000000007,28.274617195129395
-3.0515e-06,-6.2445e-06,0.12200000000000007,28.738643646240234
-2.694e-06,-6.348e-06,0.12150000000000007,29.19366979598999
-3.812e-06,-5.0945e-06,0.12100000000000007,29.652696132659912
-3.13e-06,-5.799e-06,0.12050000000000007,30.12172293663025
-2.692e-06,-6.7065e-06,0.12000000000000006,30.591749906539917
-4.298e-06,-4.5935e-06,0.11950000000000006,31.053776025772095
-2.507e-06,-5.4485e-06,0.11900000000000006,31.51480269432068
-2.775e-06,-5.013e-06,0.11850000000000006,31.968828439712524
-1.7595e-06,-5.2155e-06,0.11800000000000006,32.427854776382446
