#Procedure: <daedalus.procedures.STFMRProcedure.STFMRProcedure>
#Parameters:
#	Magnet Calibration Filename: ./calibrations/icarus
#	DC Bias Current: 0 A
#	Delay: 0.3 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: True
#	Time Queued: 09:13am 2019-07-04
#	RF Frequency: 7 GHz
#	RF Power: 15 dBmW
#	Sample Name: test
#	Lockin Sensitivity: 5e-06 V
#	Probe Station Name: Icarus
#	Lockin Time Constant: 0.1 s
#	Use Bias Current: False
#Data:
X,Y,field_strength,elapsed_time
7.435e-07,-5.5e-09,0.157,51.05629920959473
1.144e-06,-3.105e-07,0.1565,51.49632430076599
1.833e-06,-1.6555e-06,0.156,52.065356731414795
9.11e-07,-1.2655e-06,0.1555,52.509382247924805
8.83e-07,-1.054e-06,0.155,53.077414751052856
1.278e-06,-5.365e-07,0.1545,53.55044198036194
1.47e-06,-9.875e-07,0.154,54.11847448348999
1.594e-06,1.235e-07,0.1535,54.68650698661804
8.685e-07,-1.17e-07,0.153,55.132532358169556
1.7725e-06,-6.085e-07,0.1525,55.64956188201904
5.64e-07,-8.045e-07,0.152,56.17459201812744
1.8685e-06,-5.39e-07,0.1515,56.73362374305725
4.085e-07,3.54e-07,0.151,57.23765277862549
3.26e-07,-7.5e-08,0.1505,57.75868248939514
8.505e-07,-6.11e-07,0.15,58.27171206474304
5.805e-07,-8.9e-07,0.1495,58.77574062347412
1.9455e-06,-7.245e-07,0.149,59.359774112701416
2.1615e-06,-3.825e-07,0.1485,59.80379939079285
2.1575e-06,-7.805e-07,0.148,60.38583254814148
1.5095e-06,-1.192e-06,0.1475,60.90086221694946
1.04e-06,-9.535e-07,0.147,61.414891719818115
4.645e-07,1.275e-07,0.1465,61.93192148208618
1.2985e-06,-4.74e-07,0.146,62.44295024871826
1.4785e-06,-1.372e-06,0.1455,62.99798226356506
7.64e-07,-1.2215e-06,0.145,63.44600772857666
3.095e-07,-1.9285e-06,0.1445,63.9570369720459
4.165e-07,-1.027e-06,0.14400000000000002,64.46206593513489
9.835e-07,3.225e-07,0.14350000000000002,64.97109508514404
1.9145e-06,1e-09,0.14300000000000002,65.50012540817261
1.8395e-06,-7.81e-07,0.14250000000000002,66.07415795326233
6.095e-07,-1.724e-06,0.14200000000000002,66.58218717575073
1.279e-06,-5.96e-07,0.14150000000000001,67.11121726036072
1.533e-06,9.6e-07,0.14100000000000001,67.68125009536743
1.1215e-06,-4.54e-07,0.1405,68.1332757472992
1.723e-06,2.91e-07,0.14,68.70930886268616
9.51e-07,-1.075e-07,0.1395,69.22933864593506
4.335e-07,-4.59e-07,0.139,69.75736880302429
1.0595e-06,-1.75e-08,0.1385,70.32140111923218
1.19e-06,-4.715e-07,0.138,70.78642749786377
1.216e-06,-2.655e-07,0.1375,71.3494598865509
1.564e-06,4.25e-08,0.137,71.84848833084106
2.013e-06,-4.54e-07,0.1365,72.37051820755005
5.825e-07,-5.445e-07,0.136,72.88154745101929
1.894e-06,1.66e-07,0.1355,73.38257598876953
2.4955e-06,-6.455e-07,0.135,73.89260530471802
-3.385e-07,-3.85e-07,0.1345,74.41663527488708
2.39e-06,-6.985e-07,0.134,74.99966859817505
1.7635e-06,-1.142e-06,0.1335,75.5086977481842
1.54e-06,-7.17e-07,0.133,76.02272701263428
1.3405e-06,-1.1065e-06,0.1325,76.6077606678009
1.9935e-06,-1.7185e-06,0.132,77.11979007720947
1.93e-06,-7.35e-07,0.1315,77.6398196220398
1.2155e-06,-2.0785e-06,0.131,78.22085285186768
7.315e-07,-1.865e-07,0.1305,78.6748788356781
1.0965e-06,-2.74e-07,0.13,79.23591089248657
1.308e-06,-1.0135e-06,0.1295,79.67993640899658
1.8185e-06,-1.075e-07,0.129,80.24396872520447
2.22e-06,-2.685e-07,0.1285,80.68899393081665
7.8e-07,-5.475e-07,0.128,81.18802285194397
1.705e-06,-4.885e-07,0.1275,81.69605159759521
1.272e-06,-4.475e-07,0.127,82.20908093452454
1.002e-06,-7.745e-07,0.1265,82.71911001205444
2.046e-06,-1.5955e-06,0.126,83.28514242172241
3.045e-07,-1.293e-06,0.1255,83.7311680316925
1.825e-06,-1.875e-06,0.125,84.2982006072998
2.26e-06,-8.045e-07,0.1245,84.74422597885132
2.537e-06,-4.035e-07,0.124,85.31425857543945
1.5735e-06,-5.315e-07,0.1235,85.7612841129303
1.7355e-06,-2.425e-07,0.123,86.35031771659851
1.8535e-06,-8.42e-07,0.1225,86.86434745788574
1.0925e-06,-1.89e-07,0.122,87.3973777294159
1.7895e-06,-1.558e-06,0.1215,87.97641086578369
2.2195e-06,-7.765e-07,0.121,88.49444055557251
4.915e-07,-8.64e-07,0.1205,88.99946928024292
7.52e-07,-1.319e-06,0.12,89.59050345420837
-5.19e-07,-7.68e-07,0.11950000000000001,90.10253262519836
6.405e-07,-1.005e-06,0.11900000000000001,90.61556196212769
1.2335e-06,2.975e-07,0.11850000000000001,91.12359094619751
8.61e-07,-6.315e-07,0.11800000000000001,91.62861967086792
8.24e-07,-1.5085e-06,0.11750000000000001,92.13264870643616
1.168e-06,-6.96e-07,0.117,92.64667797088623
1.699e-06,-2.74e-07,0.1165,93.15670728683472
1.445e-06,3.755e-07,0.116,93.66973662376404
1.1765e-06,-1.7355e-06,0.1155,94.23376870155334
1.252e-06,-8.055e-07,0.115,94.68279457092285
1.264e-06,4.57e-07,0.1145,95.2508270740509
1.1445e-06,-1.001e-06,0.114,95.70085263252258
1.5205e-06,-7.12e-07,0.1135,96.27488565444946
7.21e-07,-1.288e-06,0.113,96.72391128540039
7.565e-07,1.885e-07,0.1125,97.30394434928894
1.4925e-06,-2.8e-07,0.112,97.81197333335876
1.91e-07,-2.0445e-06,0.1115,98.33100318908691
1.0495e-06,-3.86e-07,0.111,98.83003163337708
3.99e-07,-1.574e-06,0.1105,99.33806085586548
8.05e-07,-3.245e-07,0.11,99.84909009933472
1.3725e-06,-8.39e-07,0.1095,100.35711908340454
4.145e-07,-3.91e-07,0.109,100.87014842033386
1.033e-06,-9.21e-07,0.1085,101.37817740440369
4.86e-07,6.795e-07,0.108,101.96421098709106
7.68e-07,-1.399e-06,0.1075,102.48024034500122
5.88e-07,-1.2055e-06,0.107,102.99526977539062
2.59e-07,-2.225e-07,0.1065,103.50929951667786
3.655e-07,-1.12e-06,0.106,104.01232814788818
2.446e-06,-1.443e-06,0.1055,104.52135729789734
8e-07,-3.055e-07,0.105,105.02438592910767
8.11e-07,-7.42e-07,0.1045,105.5944185256958
2.372e-06,-8.39e-07,0.10400000000000001,106.04344415664673
1.4595e-06,-1.576e-06,0.10350000000000001,106.62747764587402
1.236e-06,-1.4475e-06,0.10300000000000001,107.13650679588318
2.836e-06,-7.055e-07,0.10250000000000001,107.65553641319275
1.6805e-06,-1.555e-06,0.10200000000000001,108.17056584358215
7.37e-07,-9.17e-07,0.1015,108.69859600067139
1.0585e-06,-1.5845e-06,0.101,109.26762866973877
5.24e-07,-1.135e-07,0.1005,109.78565835952759
1.379e-06,-9.14e-07,0.1,110.29968762397766
2.2895e-06,-1.0835e-06,0.0995,110.87372064590454
2.124e-06,-1.744e-06,0.099,111.32274627685547
1.14e-06,-1.334e-06,0.0985,111.90277934074402
-5.65e-07,-8.69e-07,0.098,112.4198088645935
2.1535e-06,-6.73e-07,0.0975,112.94383883476257
-6.45e-08,-7.435e-07,0.097,113.52287197113037
1.0565e-06,6.04e-07,0.0965,114.04190182685852
1.3915e-06,-3.25e-07,0.096,114.55193090438843
1.747e-06,-1.2245e-06,0.0955,115.05595970153809
5.84e-07,-4.22e-07,0.095,115.5739893913269
1.1615e-06,3.35e-08,0.0945,116.14302206039429
1.4945e-06,-1.019e-06,0.094,116.58204698562622
2.603e-06,-7.12e-07,0.0935,117.0920763015747
4.515e-07,-1.014e-06,0.093,117.60510563850403
1.4245e-06,-1.2405e-06,0.0925,118.18813896179199
9.48e-07,-6e-07,0.092,118.69516801834106
1.7955e-06,-5.87e-07,0.0915,119.20519709587097
1.3845e-06,-5.09e-07,0.091,119.7132260799408
7.735e-07,-8.95e-08,0.0905,120.2332558631897
5.9e-07,-4.605e-07,0.09,120.81528902053833
1.5455e-06,4.45e-07,0.0895,121.27031517028809
9.405e-07,-1.125e-07,0.089,121.83434748649597
1.5145e-06,-1.3135e-06,0.0885,122.35937738418579
1.045e-06,-5.93e-07,0.088,122.88140749931335
5.185e-07,1.4e-08,0.08750000000000001,123.45644021034241
8.955e-07,-9e-09,0.08700000000000001,123.9094660282135
7.29e-07,-5.49e-07,0.08650000000000001,124.47749853134155
2.432e-06,-1.6205e-06,0.08600000000000001,124.99252820014954
1.4385e-06,-1.1165e-06,0.0855,125.4965569972992
1.394e-06,5.72e-07,0.085,125.99458527565002
1.1485e-06,-1.06e-06,0.0845,126.51361513137817
1.3615e-06,-1.3815e-06,0.084,127.01864385604858
2.2215e-06,-1.7495e-06,0.0835,127.5366735458374
1.4765e-06,5.45e-07,0.083,128.1277072429657
1.5275e-06,-1.73e-07,0.0825,128.6327362060547
1.205e-07,-1.189e-06,0.082,129.14276552200317
1.192e-06,-8.68e-07,0.0815,129.65179467201233
1.6915e-06,-1.885e-07,0.081,130.18182492256165
1.8465e-06,-1.489e-06,0.0805,130.75585794448853
1.168e-06,-1.039e-06,0.08,131.20988368988037
2.2815e-06,-4.975e-07,0.0795,131.77791619300842
1.915e-06,-1.8215e-06,0.079,132.28694534301758
3.09e-06,-1.0285e-06,0.0785,132.81197547912598
2.145e-06,-3.115e-07,0.078,133.3960087299347
1.626e-06,-1.0475e-06,0.0775,133.85003471374512
2.205e-06,-8.76e-07,0.077,134.41406679153442
1.3945e-06,3.735e-07,0.0765,134.92609643936157
2.536e-06,-1.2975e-06,0.076,135.4511263370514
1.672e-06,-1.0225e-06,0.0755,136.02215909957886
1.5745e-06,-1.337e-06,0.075,136.48318529129028
1.3105e-06,3.7e-08,0.0745,137.0522177219391
1.707e-06,-2.005e-07,0.074,137.57324767112732
2.864e-06,-7.345e-07,0.0735,138.10427808761597
1.6755e-06,5.725e-07,0.073,138.67331075668335
2.7995e-06,-1.5295e-06,0.0725,139.1723392009735
2.518e-06,-7.51e-07,0.07200000000000001,139.69136881828308
1.247e-06,-5.75e-08,0.07150000000000001,140.18539690971375
1.992e-06,-1.4845e-06,0.07100000000000001,140.71342706680298
1.3265e-06,-2.1105e-06,0.07050000000000001,141.2274568080902
2.6735e-06,-6.29e-07,0.07,141.7394859790802
2.2285e-06,-9.91e-07,0.0695,142.31051874160767
1.8555e-06,-1.7995e-06,0.069,142.76154446601868
1.738e-06,-1.6185e-06,0.0685,143.33757734298706
2.5695e-06,-3.59e-07,0.068,143.8366060256958
2.128e-06,-9.12e-07,0.0675,144.35663557052612
3.3215e-06,-5.29e-07,0.067,144.87566542625427
1.4645e-06,-1.2005e-06,0.0665,145.39069485664368
1.7665e-06,2.775e-07,0.066,145.96072721481323
2.2015e-06,-1.005e-07,0.0655,146.39775228500366
9.225e-07,-1.97e-07,0.065,146.90278124809265
-4.195e-07,-2.8e-08,0.0645,147.4258110523224
1.5565e-06,-6.84e-07,0.064,147.9878432750702
1.575e-07,-4.295e-07,0.0635,148.44286942481995
1.049e-06,-1.837e-06,0.063,149.00790166854858
9.725e-07,-1.305e-06,0.0625,149.45592713356018
5e-10,-1.6385e-06,0.062,150.02895998954773
-8.77e-07,-9.615e-07,0.0615,150.53498911857605
-2.97e-07,-1.448e-06,0.061,151.0580189228058
1.53e-07,-6.925e-07,0.0605,151.57004809379578
1.76e-07,-1.188e-06,0.06,152.0960783958435
-9.1e-08,-1.551e-06,0.059500000000000004,152.65911054611206
8.33e-07,-8.9e-07,0.059000000000000004,153.1061360836029
2.78e-07,-6.66e-07,0.0585,153.67216849327087
-1.089e-06,-7.475e-07,0.058,154.18619799613953
-6.405e-07,-5.805e-07,0.0575,154.7102279663086
-1.16e-07,-1.2465e-06,0.057,155.29226112365723
-6.2e-08,-1.07e-06,0.0565,155.74328708648682
9.25e-08,-5.325e-07,0.056,156.31231951713562
-4.3e-07,-2.155e-07,0.0555,156.76134514808655
4.58e-07,-9.585e-07,0.055,157.33037757873535
-3.3e-07,-1.6645e-06,0.0545,157.85640788078308
-1.093e-06,3.44e-07,0.054,158.38343811035156
-5.285e-07,-1.3e-06,0.0535,158.95147061347961
6e-07,3.915e-07,0.053,159.47850060462952
-4.555e-07,1.2e-08,0.0525,159.98352932929993
6.8e-08,-1.2685e-06,0.052000000000000005,160.5825638771057
-3.275e-07,1.75e-08,0.051500000000000004,161.18359804153442
-6.65e-07,-2.08e-07,0.051000000000000004,161.6316237449646
6.565e-07,-1.607e-06,0.0505,162.1956558227539
1.545e-07,-1.059e-06,0.05,162.7056851387024
-4.31e-07,-3.87e-07,0.0495,163.22771501541138
2.84e-07,-6.035e-07,0.049,163.80774807929993
2.46e-07,4.705e-07,0.0485,164.26677441596985
6.74e-07,-1.6795e-06,0.048,164.85080766677856
2.245e-07,-1.1195e-06,0.0475,165.43284106254578
3.625e-07,-1.313e-06,0.047,165.8838667869568
5.465e-07,-4.415e-07,0.0465,166.46189999580383
-4.835e-07,2.18e-07,0.046,166.970929145813
1.8285e-06,-1.6585e-06,0.0455,167.48995876312256
1.682e-06,1.09e-07,0.045,168.05699110031128
-4.575e-07,-7.925e-07,0.0445,168.50801706314087
-2.665e-07,-1.6795e-06,0.044,169.08204984664917
8.69e-07,-9.49e-07,0.043500000000000004,169.5340759754181
1.925e-07,-9.2e-08,0.043000000000000003,170.1081085205078
9.05e-07,2.305e-07,0.0425,170.5421335697174
4.175e-07,-1.0915e-06,0.042,171.13616728782654
-9.495e-07,-1.8155e-06,0.0415,171.71320033073425
1.745e-06,-1.2115e-06,0.041,172.16822624206543
6.43e-07,-1.6e-08,0.0405,172.75225973129272
1.17e-06,-6.25e-07,0.04,173.2522885799408
5.66e-07,-7.745e-07,0.0395,173.76631784439087
9.01e-07,-4.86e-07,0.039,174.35535144805908
1.295e-06,-4.35e-08,0.0385,174.80437707901
3.045e-07,-1.3155e-06,0.038,175.3834104537964
5.89e-07,-1.9195e-06,0.0375,175.90944051742554
4.805e-07,-4.965e-07,0.037,176.42146968841553
-2.675e-07,-6.685e-07,0.0365,176.99950289726257
1.9305e-06,-2.1385e-06,0.036000000000000004,177.50953197479248
6.195e-07,2.025e-07,0.035500000000000004,178.0375621318817
6.775e-07,-1.9595e-06,0.035,178.61759543418884
1.785e-07,-1.68e-07,0.0345,179.0666208267212
4.415e-07,-9.63e-07,0.034,179.63965392112732
5.46e-07,-4.805e-07,0.0335,180.1606833934784
4.15e-07,-4.635e-07,0.033,180.67271280288696
8.35e-07,-1.5e-07,0.0325,181.2647466659546
9.005e-07,-2.135e-07,0.032,181.78777647018433
3.97e-07,-1.3685e-06,0.0315,182.3168067932129
5.45e-08,-4.04e-07,0.031,182.88783955574036
2.455e-07,7.55e-08,0.0305,183.4898738861084
9.51e-07,-7.505e-07,0.03,184.0049033164978
5.96e-07,-3.91e-07,0.029500000000000002,184.5149323940277
1.2515e-06,-5.535e-07,0.029,185.02396154403687
7.05e-07,-2.705e-07,0.0285,185.54199147224426
4.095e-07,-1.308e-06,0.028,186.11702418327332
1.038e-06,-5.11e-07,0.0275,186.56104946136475
6.36e-07,-2.1805e-06,0.027,187.0600781440735
3.87e-07,-9.9e-07,0.0265,187.57610774040222
8.57e-07,-2.42e-07,0.026000000000000002,188.13513946533203
1.041e-06,-5.07e-07,0.025500000000000002,188.5851652622223
6.86e-07,5.65e-07,0.025,189.1591980457306
2.175e-07,-3.405e-07,0.0245,189.6082239151001
1.3625e-06,-8.18e-07,0.024,190.1872570514679
6.745e-07,-6.23e-07,0.0235,190.69128608703613
1.391e-06,-1.2645e-06,0.023,191.2143156528473
-3.105e-07,-1.2865e-06,0.0225,191.72434496879578
1.3905e-06,-8.55e-07,0.022,192.2523753643036
-1.0085e-06,-5.825e-07,0.021500000000000002,192.83040809631348
4.215e-07,-1.362e-06,0.021,193.3464379310608
