#Procedure: <daedalus.procedures.AMRProcedure.AMRAngProcedure>
#Parameters:
#	Applied Sample Voltage: 0.1 V
#	Magnet Calibration Filename: ./calibrations/icarus
#	Delay: 0.3 s
#	End Azimuthal Field: 176 deg
#	Start Azimuthal Field: -173 deg
#	Azimuthal Field Step: 1 deg
#	Magnetic Field Polar Angle: 0 deg
#	Field Strength: 0.02 T
#	Time Queued: 01:48pm 2019-07-04
#	Sample Name: CE6_STFMRC3
#	Lockin Sensitivity: 5e-05 V
#	Probe Station Name: Icarus
#	Lockin Time Constant: 0.1 s
#	Wheatstone R1 Fixed Resistance: 3880 Ohm
#	Wheatstone R2 Variable Resistance: 234.51 Ohm
#	Wheatstone R3 Fixed Resistance: 3960 Ohm
#Data:
X,Y,field_azimuth_measured,field_azimuth,elapsed_time
-2.6085e-05,9.23e-06,-108.991,-109.0,368.1410562992096
-2.5865e-05,1.017e-05,-107.991,-108.0,369.56813788414
-2.4655e-05,1.0605e-05,-106.992,-107.0,370.99621963500977
-2.452e-05,9.18e-06,-105.991,-106.0,372.4213013648987
-2.4185e-05,9.575e-06,-104.991,-105.0,373.85938334465027
-2.499e-05,9.12e-06,-103.991,-104.0,375.2994656562805
-2.458e-05,9.965e-06,-102.992,-103.0,376.7335476875305
-2.488e-05,1.0735e-05,-101.991,-102.0,378.16162943840027
-2.462e-05,9.74e-06,-100.992,-101.0,379.58271074295044
-2.338e-05,1.001e-05,-99.991,-100.0,381.0087924003601
-2.4255e-05,1.022e-05,-98.991,-99.0,382.42387318611145
-2.438e-05,9.985e-06,-97.991,-98.0,383.8419542312622
-2.2855e-05,1.023e-05,-96.992,-97.0,385.26503586769104
-2.268e-05,1.068e-05,-95.991,-96.0,386.68711709976196
-2.3795e-05,9.5e-06,-94.992,-95.0,388.1121985912323
-2.2875e-05,1.0055e-05,-93.991,-94.0,389.528279542923
-2.452e-05,1.094e-05,-92.992,-93.0,390.945360660553
-2.386e-05,1.087e-05,-91.991,-92.0,392.36844205856323
-2.33e-05,9.8e-06,-90.992,-91.0,393.7845230102539
-2.345e-05,1.0105e-05,-89.991,-90.0,395.20760440826416
-2.255e-05,1.1075e-05,-88.991,-89.0,396.6326861381531
-2.291e-05,9.875e-06,-87.991,-88.0,398.04076647758484
-2.4245e-05,9.68e-06,-86.992,-87.0,399.4688482284546
-2.3595e-05,1.0735e-05,-85.992,-86.0,400.8809289932251
-2.346e-05,9.765e-06,-84.991,-85.0,402.30401062965393
-2.356e-05,9.565e-06,-83.991,-84.0,403.730092048645
-2.466e-05,9.38e-06,-82.992,-83.0,405.1431727409363
-2.484e-05,9.925e-06,-81.991,-82.0,406.5682542324066
-2.4195e-05,9.2e-06,-80.991,-81.0,407.9873354434967
-2.4495e-05,9.81e-06,-79.991,-80.0,409.43241810798645
-2.44e-05,9.75e-06,-78.992,-79.0,410.8534994125366
-2.602e-05,9.225e-06,-77.991,-78.0,412.2765808105469
-2.7365e-05,8.875e-06,-76.992,-77.0,413.6986620426178
-2.6065e-05,9.415e-06,-75.991,-76.0,415.12174367904663
-2.749e-05,1.0005e-05,-74.992,-75.0,416.5328242778778
-2.7605e-05,1.0145e-05,-73.992,-74.0,418.0409107208252
-2.765e-05,9.55e-06,-72.992,-73.0,419.4629919528961
-2.775e-05,1.061e-05,-71.99,-72.0,420.8840732574463
-2.9265e-05,1.003e-05,-70.992,-71.0,422.3081545829773
-2.9335e-05,9.85e-06,-69.992,-70.0,423.72823572158813
-2.8885e-05,1.0025e-05,-68.992,-69.0,425.14331674575806
-2.9985e-05,9.205e-06,-67.991,-68.0,426.5613977909088
-2.99e-05,8.36e-06,-66.992,-67.0,427.97647881507874
-3.0955e-05,9.845e-06,-65.991,-66.0,429.39055943489075
-3.1675e-05,9.005e-06,-64.991,-65.0,430.80764055252075
-3.1315e-05,9.84e-06,-63.991,-64.0,432.22372174263
-3.188e-05,1.0045e-05,-62.992,-63.0,433.630802154541
-3.307e-05,9.71e-06,-61.991,-62.0,435.047883272171
-3.359e-05,8.955e-06,-60.991,-61.0,436.4619641304016
-3.4385e-05,9.43e-06,-59.991,-60.0,437.8790452480316
-3.607e-05,8.86e-06,-58.992,-59.0,439.30112648010254
-3.505e-05,9.9e-06,-57.991,-58.0,440.7242078781128
-3.588e-05,9.085e-06,-56.992,-57.0,442.1432890892029
-3.6725e-05,8.535e-06,-55.991,-56.0,443.57137084007263
-3.5785e-05,8.965e-06,-54.992,-55.0,444.9894518852234
-3.882e-05,8.525e-06,-53.991,-54.0,446.4115333557129
-3.931e-05,9.72e-06,-52.991,-53.0,447.82761430740356
-4.011e-05,7.92e-06,-51.991,-52.0,449.2496955394745
-4.07e-05,9.11e-06,-50.991,-51.0,450.6667766571045
-4.082e-05,8.22e-06,-49.992,-50.0,452.0858578681946
-4.1295e-05,9.4e-06,-48.991,-49.0,453.51693964004517
-4.334e-05,8.74e-06,-47.99,-48.0,454.9420211315155
-4.2855e-05,8.495e-06,-46.991,-47.0,456.3641023635864
-4.3295e-05,7.9e-06,-45.992,-46.0,457.7911841869354
-4.4155e-05,8.61e-06,-44.993,-45.0,459.2172656059265
-4.551e-05,8.515e-06,-43.991,-44.0,460.64534735679626
-4.668e-05,8.36e-06,-42.992,-43.0,462.0824294090271
-4.707e-05,8.56e-06,-41.991,-42.0,463.52551198005676
-4.855e-05,8.6e-06,-40.992,-41.0,464.9535937309265
-4.758e-05,7.93e-06,-39.991,-40.0,466.3906760215759
-4.865e-05,7.87e-06,-38.992,-39.0,467.8087570667267
-4.94e-05,8.965e-06,-37.992,-38.0,469.2258381843567
-5.0975e-05,7.31e-06,-36.991,-37.0,470.6419188976288
-5.1775e-05,8.115e-06,-35.991,-36.0,472.06400060653687
-5.249e-05,8.375e-06,-34.992,-35.0,473.4860818386078
-5.2625e-05,8.525e-06,-33.991,-34.0,474.9011628627777
-5.2805e-05,6.96e-06,-32.992,-33.0,476.32324409484863
-5.3525e-05,7.995e-06,-31.992,-32.0,477.7463254928589
-5.4985e-05,7.375e-06,-30.992,-31.0,479.1754071712494
-5.5745e-05,7.345e-06,-29.991,-30.0,480.6044890880585
-5.5995e-05,8.475e-06,-28.993,-29.0,482.0215697288513
-5.6075e-05,7.305e-06,-27.991,-28.0,483.4456515312195
-5.719e-05,7.71e-06,-26.991,-27.0,484.85873222351074
-5.828e-05,7.755e-06,-25.991,-26.0,486.2748131752014
-5.946e-05,6.84e-06,-24.992,-25.0,487.6818935871124
-5.859e-05,8.845e-06,-23.991,-24.0,489.10497522354126
-5.8655e-05,8.745e-06,-22.992,-23.0,490.52405643463135
-5.989e-05,6.45e-06,-21.991,-22.0,491.95513796806335
-6.028e-05,7.46e-06,-20.992,-21.0,493.37721943855286
-6.0875e-05,5.765e-06,-19.991,-20.0,494.7883002758026
-6.2055e-05,8.38e-06,-18.992,-19.0,496.2043812274933
-6.179e-05,7.98e-06,-17.993,-18.0,497.64446353912354
-6.2545e-05,7.635e-06,-16.993,-17.0,499.0645446777344
-6.303e-05,7.525e-06,-15.991,-16.0,500.4946265220642
-6.278e-05,8.41e-06,-14.992,-15.0,501.9217083454132
-6.458e-05,7.41e-06,-13.992,-14.0,503.34178948402405
-6.3235e-05,7.485e-06,-12.992,-13.0,504.75887060165405
-6.5405e-05,8.36e-06,-11.991,-12.0,506.1769516468048
-6.42e-05,7.86e-06,-10.992,-11.0,507.58903217315674
-6.528e-05,8.575e-06,-9.992,-10.0,508.99911308288574
-6.54e-05,7.09e-06,-8.992,-9.0,510.4171938896179
-6.581e-05,7.37e-06,-7.992,-8.0,511.8372755050659
-6.4285e-05,6.835e-06,-6.992,-7.0,513.256356716156
-6.5475e-05,7.64e-06,-5.992,-6.0,514.6754376888275
-6.622e-05,7.265e-06,-4.992,-5.0,516.087518453598
-6.5955e-05,6.635e-06,-3.992,-4.0,517.5146000385284
-6.5415e-05,7.72e-06,-2.992,-3.0,518.9326813220978
-6.5835e-05,7.8e-06,-1.992,-2.0,520.3467619419098
-6.5935e-05,7.45e-06,-0.996,-1.0,521.8478479385376
-6.671e-05,7.515e-06,0.009,0.0,523.2669289112091
-6.6e-05,6.665e-06,1.007,1.0,524.6980109214783
-6.603e-05,7.52e-06,2.008,2.0,526.1120920181274
-6.528e-05,6.82e-06,3.007,3.0,527.5271725654602
-6.522e-05,7.71e-06,4.009,4.0,528.9462537765503
-6.5005e-05,7.505e-06,5.008,5.0,530.3683350086212
-6.5955e-05,8.8e-06,6.008,6.0,531.7904167175293
-6.524e-05,7.03e-06,7.007,7.0,533.20649766922
-6.358e-05,5.56e-06,8.009,8.0,534.630578994751
-6.485e-05,7.825e-06,9.008,9.0,536.0486602783203
-6.46e-05,7.08e-06,10.008,10.0,537.464741230011
-6.292e-05,7.72e-06,11.008,11.0,538.8868224620819
-6.279e-05,7.02e-06,12.009,12.0,540.3099038600922
-6.2445e-05,8.025e-06,13.007,13.0,541.7339851856232
-6.2415e-05,7.22e-06,14.008,14.0,543.1590669155121
-6.2e-05,8.625e-06,15.008,15.0,544.5831482410431
-6.06e-05,7.155e-06,16.009,16.0,546.0092298984528
-6.1905e-05,7.43e-06,17.007,17.0,547.4423117637634
-6.1e-05,7.65e-06,18.008,18.0,548.8803939819336
-6.0875e-05,8.375e-06,19.007,19.0,550.3174760341644
-5.897e-05,8.505e-06,20.008,20.0,551.7545585632324
-5.897e-05,7.78e-06,21.007,21.0,553.1836402416229
-5.964e-05,7.67e-06,22.007,22.0,554.6047213077545
-5.734e-05,7.935e-06,23.007,23.0,556.0168023109436
-5.64e-05,7.04e-06,24.009,24.0,557.4298830032349
-5.6785e-05,7.965e-06,25.007,25.0,558.8549644947052
-5.6295e-05,8.47e-06,26.008,26.0,560.2790458202362
-5.476e-05,8.765e-06,27.006,27.0,561.702127456665
-5.508e-05,7.83e-06,28.009,28.0,563.119208574295
-5.401e-05,7.94e-06,29.007,29.0,564.5382897853851
-5.374e-05,8.32e-06,30.008,30.0,565.9563705921173
-5.272e-05,7.595e-06,31.005,31.0,567.3834524154663
-5.1445e-05,8.09e-06,32.009,32.0,568.8005335330963
-5.16e-05,7.845e-06,33.008,33.0,570.2246148586273
-5.072e-05,7.885e-06,34.008,34.0,571.6586968898773
-4.9725e-05,7.33e-06,35.008,35.0,573.0717778205872
-4.8725e-05,8.885e-06,36.009,36.0,574.4858586788177
-4.8055e-05,8.95e-06,37.007,37.0,575.9049398899078
-4.7975e-05,8.25e-06,38.008,38.0,577.3200206756592
-4.6545e-05,7.455e-06,39.007,39.0,578.7421021461487
-4.5555e-05,8.855e-06,40.008,40.0,580.1621835231781
-4.5295e-05,9.575e-06,41.008,41.0,581.5922651290894
-4.4345e-05,9.12e-06,42.008,42.0,583.0173466205597
-4.283e-05,8.945e-06,43.008,43.0,584.4434280395508
-4.3055e-05,1.004e-05,44.009,44.0,585.8715097904205
-4.122e-05,8.775e-06,45.008,45.0,587.2965912818909
-4.126e-05,8.755e-06,46.008,46.0,588.7256731987
-3.986e-05,8.675e-06,47.008,47.0,590.1437542438507
-3.9085e-05,8.515e-06,48.009,48.0,591.5528347492218
-3.8205e-05,9.785e-06,49.008,49.0,592.9689157009125
-3.7085e-05,7.685e-06,50.008,50.0,594.3879969120026
-3.6495e-05,8.775e-06,51.007,51.0,595.7990777492523
-3.816e-05,8.84e-06,52.008,52.0,597.2281594276428
-3.6565e-05,9.105e-06,53.008,53.0,598.7042436599731
-3.448e-05,8.715e-06,54.007,54.0,600.1573269367218
-3.5055e-05,9.495e-06,55.007,55.0,601.5834083557129
-3.4235e-05,9.845e-06,56.008,56.0,603.0164904594421
-3.362e-05,9.335e-06,57.008,57.0,604.4595730304718
-3.2245e-05,9.39e-06,58.008,58.0,605.9076557159424
-3.145e-05,9.585e-06,59.008,59.0,607.3417377471924
-3.126e-05,9.935e-06,60.008,60.0,608.7478182315826
-3.1115e-05,9.495e-06,61.007,61.0,610.1648993492126
-3.1475e-05,1.0715e-05,62.008,62.0,611.5829803943634
-3.129e-05,9.745e-06,63.008,63.0,613.0100619792938
-2.9525e-05,9.46e-06,64.008,64.0,614.4341435432434
-2.9085e-05,9.315e-06,65.008,65.0,615.8802263736725
-2.9785e-05,1.008e-05,66.008,66.0,617.3103082180023
-2.7305e-05,9.635e-06,67.008,67.0,618.7283890247345
-2.8015e-05,9.05e-06,68.008,68.0,620.1524705886841
-2.761e-05,9.875e-06,69.008,69.0,621.5655512809753
-2.782e-05,1.1165e-05,70.008,70.0,622.9836323261261
-2.565e-05,1.0015e-05,71.008,71.0,624.4107141494751
-2.551e-05,1.052e-05,72.009,72.0,625.8467962741852
-2.5455e-05,9.38e-06,73.008,73.0,627.259877204895
-2.71e-05,1.1205e-05,74.008,74.0,628.6819584369659
-2.4265e-05,1.0025e-05,75.007,75.0,630.1300413608551
-2.495e-05,1.0345e-05,76.008,76.0,631.552122592926
-2.296e-05,9.275e-06,77.008,77.0,632.9792041778564
-2.4055e-05,1.002e-05,78.008,78.0,634.4172863960266
-2.367e-05,1.006e-05,79.008,79.0,635.8493683338165
-2.4665e-05,1.01e-05,80.008,80.0,637.2774500846863
-2.3755e-05,9.72e-06,81.008,81.0,638.693531036377
-2.421e-05,9.35e-06,82.008,82.0,640.110612154007
-2.326e-05,1.094e-05,83.008,83.0,641.5326936244965
-2.2845e-05,8.31e-06,84.009,84.0,642.9437742233276
-2.3715e-05,9.71e-06,85.008,85.0,644.3528547286987
-2.342e-05,1.065e-05,86.008,86.0,645.7659356594086
-2.429e-05,9.685e-06,87.008,87.0,647.1880168914795
-2.344e-05,1.0045e-05,88.008,88.0,648.6060979366302
-2.2835e-05,1.0305e-05,89.008,89.0,650.0241792201996
-2.4155e-05,1.0355e-05,90.008,90.0,651.4422602653503
-2.424e-05,9.825e-06,91.008,91.0,652.8643414974213
-2.294e-05,1.034e-05,92.008,92.0,654.2854228019714
-2.346e-05,9.56e-06,93.008,93.0,655.7045040130615
-2.377e-05,9.575e-06,94.008,94.0,657.1275854110718
-2.4205e-05,1.0455e-05,95.007,95.0,658.5416662693024
-2.408e-05,9.655e-06,96.008,96.0,659.9717481136322
-2.4475e-05,1.0725e-05,97.008,97.0,661.384829044342
-2.489e-05,1.035e-05,98.008,98.0,662.7929096221924
-2.476e-05,1.0945e-05,99.008,99.0,664.2189910411835
-2.6525e-05,9.035e-06,100.008,100.0,665.6420724391937
-2.4795e-05,1.028e-05,101.007,101.0,667.0641539096832
-2.5545e-05,9.615e-06,102.008,102.0,668.4832348823547
-2.6155e-05,8.8e-06,103.008,103.0,669.9033162593842
-2.6465e-05,1.0165e-05,104.008,104.0,671.333398103714
-2.7025e-05,1.032e-05,105.008,105.0,672.7664799690247
-2.6775e-05,9.735e-06,106.007,106.0,674.2045621871948
-2.7285e-05,9.285e-06,107.007,107.0,675.6496448516846
-2.7715e-05,1.0095e-05,108.008,108.0,677.0817267894745
-2.8295e-05,1.075e-05,109.007,109.0,678.5098083019257
-2.9685e-05,9.38e-06,110.008,110.0,679.9368901252747
-2.9775e-05,1.02e-05,111.008,111.0,681.3599712848663
-2.9825e-05,9.16e-06,112.008,112.0,682.7770524024963
-3.0975e-05,9.545e-06,113.007,113.0,684.2001338005066
-3.2205e-05,1.013e-05,114.007,114.0,685.6252155303955
-3.148e-05,9.5e-06,115.008,115.0,687.0402963161469
-3.2745e-05,1.043e-05,116.008,116.0,688.4583775997162
-3.347e-05,1.0095e-05,117.007,117.0,689.8824589252472
-3.369e-05,8.155e-06,118.008,118.0,691.2975399494171
-3.318e-05,9.07e-06,119.008,119.0,692.7246215343475
-3.426e-05,8.185e-06,120.008,120.0,694.1407024860382
-3.449e-05,1.036e-05,121.007,121.0,695.5667839050293
-3.636e-05,1e-05,122.007,122.0,697.0718703269958
-3.5895e-05,1.067e-05,123.007,123.0,698.4889512062073
-3.764e-05,8.695e-06,124.008,124.0,699.907032251358
-3.7535e-05,8.975e-06,125.008,125.0,701.3301138877869
-3.945e-05,8.015e-06,126.007,126.0,702.7511949539185
-3.9455e-05,8.305e-06,127.008,127.0,704.1692762374878
-3.946e-05,8.605e-06,128.008,128.0,705.5873572826385
-4.002e-05,8.69e-06,129.008,129.0,707.0084385871887
-4.1515e-05,1.0015e-05,130.008,130.0,708.4345200061798
-4.195e-05,9.79e-06,131.008,131.0,709.8536012172699
-4.247e-05,8.725e-06,132.008,132.0,711.2716822624207
-4.3535e-05,8.27e-06,133.007,133.0,712.6907634735107
-4.3825e-05,8.63e-06,134.008,134.0,714.1068444252014
-4.3245e-05,7.475e-06,135.008,135.0,715.5429265499115
-4.505e-05,8.69e-06,136.008,136.0,716.9610075950623
-4.738e-05,9.11e-06,137.007,137.0,718.3900895118713
-4.6865e-05,9.275e-06,138.008,138.0,719.8181712627411
-4.7255e-05,8.11e-06,139.008,139.0,721.2582535743713
-4.82e-05,7.15e-06,140.008,140.0,722.6893353462219
-4.997e-05,8.645e-06,141.008,141.0,724.1244173049927
-5.1445e-05,8.895e-06,142.008,142.0,725.5604996681213
-4.9945e-05,9.39e-06,143.007,143.0,726.9875812530518
-5.1e-05,7.855e-06,144.008,144.0,728.4116625785828
-5.1945e-05,9.005e-06,145.008,145.0,729.8377442359924
-5.229e-05,7.32e-06,146.008,146.0,731.2438247203827
-5.2935e-05,8.29e-06,147.007,147.0,732.656905412674
-5.415e-05,7.9e-06,148.008,148.0,734.083987236023
-5.4005e-05,8.1e-06,149.007,149.0,735.5050683021545
-5.5505e-05,8.27e-06,150.008,150.0,736.9291496276855
-5.6335e-05,8.2e-06,151.007,151.0,738.3472309112549
-5.599e-05,7.865e-06,152.008,152.0,739.7653119564056
-5.74e-05,8.84e-06,153.007,153.0,741.1883935928345
-5.784e-05,8.06e-06,154.008,154.0,742.6114747524261
-5.937e-05,8.435e-06,155.008,155.0,744.0225553512573
-5.8375e-05,7.09e-06,156.008,156.0,745.4386365413666
-6.028e-05,9.15e-06,157.007,157.0,746.8617179393768
-5.97e-05,7.01e-06,158.008,158.0,748.2777988910675
-5.9735e-05,6.73e-06,159.008,159.0,749.6998801231384
-6.121e-05,7.48e-06,160.008,160.0,751.1129610538483
-6.1905e-05,7.2e-06,161.008,161.0,752.5310423374176
-6.311e-05,8.605e-06,162.008,162.0,753.9601240158081
-6.0765e-05,8.455e-06,163.008,163.0,755.3772048950195
-6.348e-05,7.055e-06,164.008,164.0,756.799286365509
-6.4875e-05,7.885e-06,165.008,165.0,758.2383685112
-6.457e-05,7.915e-06,166.008,166.0,759.6614499092102
-6.3365e-05,7.745e-06,167.008,167.0,761.082531452179
-6.4325e-05,7.52e-06,168.008,168.0,762.518613576889
-6.49e-05,7.93e-06,169.008,169.0,763.9396946430206
-6.478e-05,7.465e-06,170.008,170.0,765.35777592659
-6.461e-05,7.075e-06,171.008,171.0,766.7708566188812
-6.574e-05,8.055e-06,172.009,172.0,768.1829373836517
-6.523e-05,6.57e-06,172.402,173.0,769.0719883441925
-6.611e-05,6.74e-06,172.395,174.0,769.5700168609619
-6.523e-05,6.795e-06,172.393,175.0,770.0700454711914
-6.5475e-05,6.87e-06,172.393,176.0,770.5740740299225
