#Procedure: <daedalus.procedures.STFMRProcedure.STFMRProcedure>
#Parameters:
#	Magnet Calibration Filename: ./calibrations/icarus
#	DC Bias Current: 0 A
#	Delay: 0.3 s
#	Magnetic Field Azimuthal Angle: 20 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Time Queued: 09:31am 2019-07-04
#	RF Frequency: 7 GHz
#	RF Power: 23 dBmW
#	Sample Name: test
#	Lockin Sensitivity: 5e-06 V
#	Probe Station Name: Icarus
#	Lockin Time Constant: 0.1 s
#	Use Bias Current: False
#Data:
X,Y,field_strength,elapsed_time
-1.13e-07,-5.5415e-06,0.2,3.3691928386688232
1.62e-07,-5.4395e-06,0.1995,3.813218116760254
1.355e-06,-5.752e-06,0.199,4.301245927810669
1.2465e-06,-5.617e-06,0.1985,4.781273603439331
3.83e-07,-7.969e-06,0.198,5.230299234390259
7.02e-07,-5.925e-06,0.1975,5.719327211380005
1.168e-06,-6.5055e-06,0.197,6.208355188369751
1.1125e-06,-5.652e-06,0.1965,6.650380611419678
1.031e-06,-5.354e-06,0.196,7.1214072704315186
1.1535e-06,-6.686e-06,0.1955,7.620435953140259
5.965e-07,-5.687e-06,0.195,8.059461116790771
1.08e-06,-5.6365e-06,0.1945,8.52948784828186
5.315e-07,-4.6775e-06,0.194,9.027516603469849
-1.07e-07,-5.217e-06,0.1935,9.466541528701782
6.94e-07,-5.667e-06,0.193,9.910567045211792
-1.7e-08,-6.0325e-06,0.1925,10.390594482421875
1.1395e-06,-5.509e-06,0.192,10.882622480392456
2.2e-07,-5.326e-06,0.1915,11.332648277282715
-9.72e-07,-5.4925e-06,0.191,11.839677333831787
-1.5245e-06,-5.7925e-06,0.1905,12.301703691482544
-3.799e-06,-5.507e-06,0.19,12.785731315612793
-1.259e-06,-5.534e-06,0.1895,13.304761171340942
-1.61e-06,-5.715e-06,0.189,13.738785982131958
-4.315e-07,-5.1435e-06,0.1885,14.216813325881958
-2.181e-06,-4.785e-06,0.188,14.706841468811035
1.6295e-06,-5.3155e-06,0.1875,15.150866746902466
-1.023e-06,-5.5385e-06,0.187,15.633894205093384
2.74e-07,-4.107e-06,0.1865,16.13692331314087
-4.91e-07,-5.4425e-06,0.186,16.571948051452637
6.985e-07,-5.526e-06,0.1855,17.055975437164307
-5.13e-07,-4.35e-06,0.185,17.545003652572632
3.465e-07,-6.0495e-06,0.1845,17.989028930664062
3.915e-07,-5.691e-06,0.184,18.46705651283264
1.6015e-06,-5.468e-06,0.1835,18.973085165023804
5.69e-07,-5.059e-06,0.183,19.413110494613647
4.445e-07,-5.345e-06,0.1825,19.90513849258423
-6.525e-07,-6.2845e-06,0.182,20.396166801452637
-3.44e-07,-5.9045e-06,0.1815,20.830191373825073
1.745e-06,-6.552e-06,0.181,21.309218883514404
6.285e-07,-5.5095e-06,0.1805,21.809247493743896
-1.29e-07,-4.572e-06,0.18,22.243272304534912
-2.845e-07,-6.1665e-06,0.1795,22.732300281524658
-8.14e-07,-5.9255e-06,0.179,23.236329078674316
-1.4475e-06,-5.2095e-06,0.1785,23.678354501724243
-1.0955e-06,-5.5515e-06,0.178,24.15438175201416
1.82e-07,-5.687e-06,0.1775,24.64640974998474
7.205e-07,-6.1795e-06,0.177,25.094435453414917
9.04e-07,-5.3005e-06,0.1765,25.578463077545166
5.585e-07,-4.426e-06,0.176,26.068490982055664
7.155e-07,-4.7145e-06,0.17550000000000002,26.512516498565674
2.47e-07,-5.575e-06,0.17500000000000002,26.986543655395508
-4.14e-07,-4.658e-06,0.17450000000000002,27.489572525024414
8.855e-07,-5.466e-06,0.17400000000000002,27.93059778213501
4.05e-07,-5.7125e-06,0.17350000000000002,28.42262578010559
1.2e-07,-5.377e-06,0.17300000000000001,28.918654203414917
-3.98e-07,-5.5415e-06,0.17250000000000001,29.35867929458618
-4.3e-08,-6.117e-06,0.17200000000000001,29.837706804275513
-2.435e-07,-5.055e-06,0.1715,30.330734968185425
-9.15e-08,-5.3365e-06,0.171,30.775760412216187
4.83e-07,-5.3615e-06,0.1705,31.259788036346436
-3.26e-07,-4.432e-06,0.17,31.757816314697266
1.605e-07,-6.106e-06,0.1695,32.19184136390686
3.675e-07,-5.2645e-06,0.169,32.69186997413635
-5.21e-07,-5.562e-06,0.1685,33.17989802360535
2.7e-07,-5.498e-06,0.168,33.614922761917114
-3.235e-07,-6.0475e-06,0.1675,34.10295081138611
4.205e-07,-4.9295e-06,0.167,34.60097932815552
-1.4255e-06,-5.4585e-06,0.1665,35.04700469970703
9.01e-07,-5.2895e-06,0.166,35.53003215789795
-4.13e-07,-5.6865e-06,0.1655,36.02406048774719
-5.735e-07,-5.0795e-06,0.165,36.47408628463745
9.7e-08,-6.38e-06,0.1645,36.9631142616272
6.54e-07,-5.623e-06,0.164,37.45214223861694
-2.565e-07,-5.25e-06,0.1635,37.90116786956787
1.745e-07,-5.297e-06,0.163,38.38519549369812
3.375e-07,-5.156e-06,0.1625,38.85422229766846
6.03e-07,-5.148e-06,0.162,39.30724811553955
-8.34e-07,-4.9805e-06,0.1615,39.80527663230896
-1.7e-08,-5.7475e-06,0.161,40.29130458831787
-6.3e-08,-4.5375e-06,0.1605,40.77133226394653
3.24e-07,-4.5715e-06,0.16,41.26836061477661
-3.065e-07,-5.1985e-06,0.1595,41.71838617324829
8.495e-07,-5.425e-06,0.159,42.21741461753845
-2.9e-07,-5.0745e-06,0.1585,42.71544337272644
-2.197e-06,-5.452e-06,0.158,43.20547127723694
-2.97e-07,-5.1555e-06,0.1575,43.7095000743866
7.16e-07,-5.3855e-06,0.157,44.14952540397644
-2.749e-06,-4.524e-06,0.1565,44.62855267524719
-9.515e-07,-4.784e-06,0.156,45.12558102607727
-2.008e-06,-5.2555e-06,0.1555,45.56960654258728
-1.23e-07,-4.9475e-06,0.155,46.05663442611694
1.3185e-06,-5.498e-06,0.1545,46.549662590026855
-1.122e-06,-6.309e-06,0.154,46.99468803405762
-4.75e-08,-5.7845e-06,0.1535,47.4817156791687
2.205e-07,-5.6295e-06,0.153,47.99174499511719
-1.5665e-06,-6.3625e-06,0.1525,48.47677278518677
1.317e-06,-6.145e-06,0.152,48.980801582336426
1.3115e-06,-5.133e-06,0.1515,49.41882681846619
-4.255e-07,-5.195e-06,0.151,49.90785455703735
