#Procedure: <daedalus.procedures.STFMRProcedure.STFMRProcedure>
#Parameters:
#	Magnet Calibration Filename: ./calibrations/icarus
#	DC Bias Current: 0 A
#	Delay: 0.3 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: True
#	Gain: 40 dB
#	Time Queued: 11:31am 2019-07-04
#	RF Frequency: 6 GHz
#	RF Power: 23 dBmW
#	Sample Name: CE6_STFMRC3
#	Lockin Sensitivity: 5e-06 V
#	Probe Station Name: Icarus
#	Lockin Time Constant: 0.1 s
#	Use Bias Current: False
#Data:
X,Y,field_strength,elapsed_time
8.57e-07,-3.816e-06,0.2,4.415035963058472
8.795e-07,-3.8105e-06,0.1995,4.957038640975952
8.655e-07,-3.814e-06,0.199,5.422065258026123
8.735e-07,-3.8055e-06,0.1985,5.956067085266113
8.49e-07,-3.811e-06,0.198,6.496067762374878
8.75e-07,-3.8475e-06,0.1975,7.016068696975708
8.795e-07,-3.8e-06,0.197,7.536069393157959
9.12e-07,-3.82e-06,0.1965,8.066070318222046
8.855e-07,-3.8035e-06,0.196,8.596071004867554
8.905e-07,-3.7845e-06,0.1955,9.036094903945923
8.94e-07,-3.789e-06,0.195,9.473119974136353
9.05e-07,-3.801e-06,0.1945,9.911144971847534
9.075e-07,-3.82e-06,0.194,10.337169408798218
9.125e-07,-3.807e-06,0.1935,10.771194219589233
9.05e-07,-3.8165e-06,0.193,11.203218936920166
9.095e-07,-3.839e-06,0.1925,11.664245367050171
9.035e-07,-3.8325e-06,0.192,12.124271631240845
9.27e-07,-3.83e-06,0.1915,12.587298154830933
9.18e-07,-3.8115e-06,0.191,13.040323734283447
9.41e-07,-3.8395e-06,0.1905,13.495350122451782
9.38e-07,-3.842e-06,0.19,13.961376667022705
9.275e-07,-3.8125e-06,0.1895,14.414402484893799
