#Procedure: <daedalus.procedures.STFMRProcedure.STFMRProcedure>
#Parameters:
#	Magnet Calibration Filename: ./calibrations/icarus
#	DC Bias Current: 0 A
#	Delay: 0.3 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: True
#	Gain: 40 dB
#	Time Queued: 11:31am 2019-07-04
#	RF Frequency: 5 GHz
#	RF Power: 23 dBmW
#	Sample Name: CE6_STFMRC3
#	Lockin Sensitivity: 5e-06 V
#	Probe Station Name: Icarus
#	Lockin Time Constant: 0.1 s
#	Use Bias Current: False
#Data:
X,Y,field_strength,elapsed_time
-3.0335e-06,-4.9605e-06,0.2,4.700006484985352
-3.0275e-06,-4.9395e-06,0.1995,5.240007400512695
-3.001e-06,-4.9605e-06,0.199,5.78000807762146
-2.99e-06,-4.9395e-06,0.1985,6.310008764266968
-3.0045e-06,-4.94e-06,0.198,6.830009460449219
-2.9925e-06,-4.9395e-06,0.1975,7.3700103759765625
-2.987e-06,-4.9635e-06,0.197,7.910011053085327
-2.989e-06,-4.9435e-06,0.1965,8.430011749267578
-2.9965e-06,-4.949e-06,0.196,8.960012674331665
-2.9885e-06,-4.9415e-06,0.1955,9.435038566589355
-2.9915e-06,-4.9585e-06,0.195,9.90306544303894
-2.9735e-06,-4.982e-06,0.1945,10.361091375350952
-2.9975e-06,-4.982e-06,0.194,10.820117950439453
-2.9585e-06,-4.9675e-06,0.1935,11.277143955230713
-3.0145e-06,-4.9615e-06,0.193,11.748170852661133
-3.0005e-06,-4.948e-06,0.1925,12.202196836471558
-2.968e-06,-4.961e-06,0.192,12.66222333908081
-2.9735e-06,-4.975e-06,0.1915,13.127249717712402
-2.9625e-06,-4.9795e-06,0.191,13.586276054382324
-2.9765e-06,-4.9685e-06,0.1905,14.039302110671997
-2.9805e-06,-4.9895e-06,0.19,14.504328727722168
-2.9495e-06,-4.976e-06,0.1895,14.959354639053345
-2.977e-06,-4.9945e-06,0.189,15.418380737304688
-2.985e-06,-5.001e-06,0.1885,15.867406606674194
-2.9975e-06,-4.9655e-06,0.188,16.327432870864868
-2.977e-06,-4.949e-06,0.1875,16.791459560394287
