#Procedure: <daedalus.procedures.STFMRProcedure.STFMRProcedure>
#Parameters:
#	Magnet Calibration Filename: ./calibrations/icarus
#	DC Bias Current: 0 A
#	Delay: 0.3 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Time Queued: 09:31am 2019-07-04
#	RF Frequency: 8 GHz
#	RF Power: 23 dBmW
#	Sample Name: test
#	Lockin Sensitivity: 5e-06 V
#	Probe Station Name: Icarus
#	Lockin Time Constant: 0.1 s
#	Use Bias Current: False
#Data:
X,Y,field_strength,elapsed_time
-5.0575e-06,-5.37e-06,0.1595,41.303362131118774
-4.9195e-06,-5.333e-06,0.159,41.7503879070282
-3.1495e-06,-5.969e-06,0.1585,42.233415603637695
-4.0485e-06,-4.7455e-06,0.158,42.72044324874878
-3.6245e-06,-5.022e-06,0.1575,43.169469118118286
-3.9215e-06,-6.193e-06,0.157,43.64349603652954
-4.285e-06,-4.654e-06,0.1565,44.12252354621887
-3.697e-06,-4.472e-06,0.156,44.5765495300293
-4.076e-06,-6.9065e-06,0.1555,45.04157614707947
-3.955e-06,-5.052e-06,0.155,45.52260375022888
-3.45e-06,-5.93e-06,0.1545,46.00763154029846
-4.403e-06,-5.3835e-06,0.154,46.487658977508545
-3.0235e-06,-5.695e-06,0.1535,46.986687421798706
-3.596e-06,-4.522e-06,0.153,47.43971347808838
-3.471e-06,-5.825e-06,0.1525,47.913740396499634
-4.054e-06,-4.5035e-06,0.152,48.40376853942871
-4.352e-06,-5.181e-06,0.1515,48.856794357299805
-2.5975e-06,-5.6295e-06,0.151,49.3398220539093
-2.883e-06,-5.4075e-06,0.1505,49.825849771499634
-4.587e-06,-4.698e-06,0.15,50.269875049591064
-3.357e-06,-4.6965e-06,0.1495,50.75390267372131
-3.523e-06,-5.0615e-06,0.149,51.240930795669556
-3.164e-06,-5.6655e-06,0.1485,51.684956073760986
-3.6285e-06,-4.829e-06,0.148,52.16398358345032
-4.245e-06,-5.7645e-06,0.1475,52.66201210021973
-4.1545e-06,-4.956e-06,0.147,53.10803747177124
-2.803e-06,-4.109e-06,0.1465,53.59106516838074
-4.1435e-06,-4.6145e-06,0.146,54.09009385108948
-3.7385e-06,-4.0365e-06,0.1455,54.539119243621826
-4.5505e-06,-5.6645e-06,0.145,55.023146867752075
-4.436e-06,-4.75e-06,0.1445,55.5121750831604
-3.519e-06,-5.144e-06,0.14400000000000002,55.965200901031494
-3.8225e-06,-4.4025e-06,0.14350000000000002,56.445228576660156
-3.5895e-06,-5.9275e-06,0.14300000000000002,56.92325568199158
-3.6035e-06,-5.4225e-06,0.14250000000000002,57.370281457901
-3.526e-06,-5.84e-06,0.14200000000000002,57.85230898857117
-3.5245e-06,-6.6495e-06,0.14150000000000001,58.34433698654175
-4.1395e-06,-5.1895e-06,0.14100000000000001,58.79436278343201
-3.9045e-06,-5.114e-06,0.1405,59.26838994026184
-4.127e-06,-6.1585e-06,0.14,59.76741862297058
-3.426e-06,-5.3815e-06,0.1395,60.21144390106201
-2.885e-06,-5.6005e-06,0.139,60.69047141075134
-3.644e-06,-4.737e-06,0.1385,61.183499574661255
-3.644e-06,-5.134e-06,0.138,61.626524925231934
-4.0715e-06,-6.153e-06,0.1375,62.105551958084106
-4.8525e-06,-6.086e-06,0.137,62.5815794467926
-3.466e-06,-6.6365e-06,0.1365,63.04560613632202
-4.1195e-06,-4.8725e-06,0.136,63.52863359451294
-3.436e-06,-5.7075e-06,0.1355,64.02166152000427
-2.8745e-06,-5.7105e-06,0.135,64.45968675613403
-4.7165e-06,-4.9215e-06,0.1345,64.9417142868042
-3.241e-06,-4.9475e-06,0.134,65.43574261665344
-2.984e-06,-6.1055e-06,0.1335,65.87476778030396
-3.879e-06,-4.802e-06,0.133,66.35379528999329
-3.9115e-06,-5.918e-06,0.1325,66.85282373428345
-3.995e-06,-4.6815e-06,0.132,67.3098497390747
-3.2675e-06,-6.1045e-06,0.1315,67.79087734222412
