#Procedure: <daedalus.procedures.STFMRProcedure.STFMRProcedure>
#Parameters:
#	Magnet Calibration Filename: ./calibrations/icarus
#	DC Bias Current: 0 A
#	Delay: 0.3 s
#	Magnetic Field Azimuthal Angle: 0 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Time Queued: 09:24am 2019-07-04
#	RF Frequency: 7 GHz
#	RF Power: 23 dBmW
#	Sample Name: test
#	Lockin Sensitivity: 5e-06 V
#	Probe Station Name: Icarus
#	Lockin Time Constant: 0.1 s
#	Use Bias Current: False
#Data:
X,Y,field_strength,elapsed_time
1.4785e-06,-5.142e-06,0.2,3.345191240310669
-7.95e-08,-5.5375e-06,0.1995,3.8432199954986572
-3.55e-08,-5.98e-06,0.199,4.289245367050171
-5.38e-07,-5.737e-06,0.1985,4.768272638320923
1.1065e-06,-6.5995e-06,0.198,5.246299982070923
-2.165e-07,-7.0155e-06,0.1975,5.715327024459839
5.07e-07,-6.29e-06,0.197,6.195354223251343
3.395e-07,-4.883e-06,0.1965,6.68538236618042
8.275e-07,-4.4145e-06,0.196,7.128407716751099
4.98e-07,-4.587e-06,0.1955,7.6024346351623535
2.99e-07,-5.6655e-06,0.195,8.08446216583252
4.055e-07,-4.447e-06,0.1945,8.531487941741943
6.565e-07,-4.604e-06,0.194,8.981513738632202
9.85e-08,-5.6415e-06,0.1935,9.455540657043457
5.855e-07,-4.6065e-06,0.193,9.943568468093872
4.255e-07,-6.139e-06,0.1925,10.396594524383545
-2.11e-07,-5.4895e-06,0.192,10.870621919631958
3.975e-07,-5.1405e-06,0.1915,11.360649824142456
-6.935e-07,-5.7215e-06,0.191,11.79967474937439
9.38e-07,-5.572e-06,0.1905,12.27870225906372
1.1375e-06,-5.776e-06,0.19,12.77073049545288
9.53e-07,-5.394e-06,0.1895,13.206755638122559
1.5505e-06,-7.293e-06,0.189,13.663781642913818
4.5e-08,-6.618e-06,0.1885,14.14980936050415
3.35e-07,-6.161e-06,0.188,14.621836185455322
1.6155e-06,-6.192e-06,0.1875,15.07786226272583
2.095e-07,-5.995e-06,0.187,15.545889139175415
7.065e-07,-4.8825e-06,0.1865,16.02791666984558
2.123e-06,-5.8635e-06,0.186,16.46994185447693
1.793e-06,-4.4525e-06,0.1855,16.94896936416626
1.3245e-06,-3.879e-06,0.185,17.44799780845642
1.956e-06,-4.639e-06,0.1845,17.896023511886597
1.2075e-06,-4.0395e-06,0.184,18.375051021575928
5.045e-07,-6.1765e-06,0.1835,18.864078998565674
-8.16e-07,-5.0485e-06,0.183,19.3131046295166
-5.03e-07,-5.939e-06,0.1825,19.79113221168518
1.2135e-06,-5.555e-06,0.182,20.27615976333618
-8.215e-07,-5.0925e-06,0.1815,20.715184926986694
-8.735e-07,-5.3685e-06,0.181,21.188211917877197
-1.86e-07,-6.3025e-06,0.1805,21.68224024772644
2.66e-07,-4.172e-06,0.18,22.13226580619812
-2.425e-07,-6.438e-06,0.1795,22.61129331588745
6.3e-08,-4.8985e-06,0.179,23.114322185516357
-7.615e-07,-5.052e-06,0.1785,23.558347463607788
-4.34e-07,-4.917e-06,0.178,24.042375087738037
3.665e-07,-5.3605e-06,0.1775,24.51440191268921
2.36e-07,-5.34e-06,0.177,24.961427688598633
-9.675e-07,-5.605e-06,0.1765,25.405452966690063
4.95e-07,-5.3655e-06,0.176,25.885480642318726
4.655e-07,-5.2175e-06,0.17550000000000002,26.37350845336914
4.535e-07,-5.711e-06,0.17500000000000002,26.81753396987915
9.175e-07,-5.704e-06,0.17450000000000002,27.292561054229736
6.075e-07,-5.077e-06,0.17400000000000002,27.788589477539062
4.11e-07,-6.174e-06,0.17350000000000002,28.22961449623108
1.458e-06,-5.578e-06,0.17300000000000001,28.70864200592041
1.3635e-06,-5.174e-06,0.17250000000000001,29.211670637130737
1.682e-06,-4.6765e-06,0.17200000000000001,29.656696319580078
5.83e-07,-5.964e-06,0.1715,30.13572382926941
5.415e-07,-4.566e-06,0.171,30.624751567840576
6.7e-07,-5.0925e-06,0.1705,31.069777011871338
8.8e-07,-6.089e-06,0.17,31.54880452156067
1.85e-06,-6.082e-06,0.1695,32.04683303833008
9.215e-07,-4.6175e-06,0.169,32.49085831642151
9.25e-07,-6.03e-06,0.1685,32.96988582611084
-2.555e-07,-4.9385e-06,0.168,33.46991419792175
-5.575e-07,-5.2325e-06,0.1675,33.91894006729126
3.51e-07,-5.5845e-06,0.167,34.392966985702515
-2.65e-07,-5.8535e-06,0.1665,34.88699531555176
4.41e-07,-5.4395e-06,0.166,35.336021184921265
1.586e-06,-5.3645e-06,0.1655,35.81304860115051
9.33e-07,-5.4375e-06,0.165,36.298076152801514
6.325e-07,-4.664e-06,0.1645,36.74610161781311
-5.435e-07,-4.942e-06,0.164,37.235129833221436
9.23e-07,-5.9925e-06,0.1635,37.719157457351685
1.5295e-06,-6.221e-06,0.163,38.16618299484253
-3.24e-07,-5.479e-06,0.1625,38.63821005821228
-1.88e-07,-5.331e-06,0.162,39.13723850250244
0.0,-4.9785e-06,0.1615,39.58126378059387
1.325e-07,-5.3895e-06,0.161,40.06629157066345
7.49e-07,-5.5315e-06,0.1605,40.554319620132446
8.5e-08,-5.3005e-06,0.16,40.99434471130371
1.48e-07,-5.247e-06,0.1595,41.47837233543396
7.57e-07,-4.1885e-06,0.159,41.973400831222534
-4.25e-08,-5.297e-06,0.1585,42.41642618179321
1.42e-06,-5.6635e-06,0.158,42.90545392036438
5.245e-07,-6.009e-06,0.1575,43.38548135757446
-6.36e-07,-5.3605e-06,0.157,43.830507040023804
6.07e-07,-5.0125e-06,0.1565,44.322535037994385
7.295e-07,-5.7485e-06,0.156,44.81156325340271
1.5755e-06,-5.5735e-06,0.1555,45.26758933067322
5.98e-07,-5.4385e-06,0.155,45.756617069244385
-4.37e-07,-4.7925e-06,0.1545,46.2396445274353
1.4305e-06,-4.7085e-06,0.154,46.68967056274414
6.285e-07,-5.85e-06,0.1535,47.17869853973389
3.35e-08,-5.4995e-06,0.153,47.6717267036438
1.6295e-06,-4.523e-06,0.1525,48.12475252151489
-4.195e-07,-5.248e-06,0.152,48.59377932548523
1.0385e-06,-5.554e-06,0.1515,49.075806856155396
-2.45e-08,-5.534e-06,0.151,49.52383255958557
4.72e-07,-6.497e-06,0.1505,50.01286053657532
-2.985e-07,-5.9415e-06,0.15,50.4928879737854
6.505e-07,-4.89e-06,0.1495,50.94391393661499
1.685e-07,-5.974e-06,0.149,51.42294120788574
-3.6e-08,-5.6705e-06,0.1485,51.92496991157532
-5.45e-08,-6.326e-06,0.148,52.36599516868591
2.155e-07,-5.593e-06,0.1475,52.851022720336914
7.375e-07,-5.1535e-06,0.147,53.350051403045654
7.7e-07,-4.9605e-06,0.1465,53.80407738685608
2.31e-07,-4.159e-06,0.146,54.27810454368591
6.305e-07,-5.5585e-06,0.1455,54.76213216781616
-4.615e-07,-6.1075e-06,0.145,55.20015740394592
-9.65e-07,-5.1905e-06,0.1445,55.67518424987793
8.5e-09,-5.3185e-06,0.14400000000000002,56.170212745666504
1.097e-06,-4.8765e-06,0.14350000000000002,56.6162383556366
1.0045e-06,-5.122e-06,0.14300000000000002,57.09526562690735
8.515e-07,-5.787e-06,0.14250000000000002,57.590293884277344
1.1345e-06,-5.196e-06,0.14200000000000002,58.035319566726685
2.98e-07,-5.4495e-06,0.14150000000000001,58.520347118377686
-9.8e-08,-5.1985e-06,0.14100000000000001,59.01237511634827
-5.2e-07,-4.741e-06,0.1405,59.45840072631836
5.7e-08,-5.817e-06,0.14,59.93742823600769
-4.275e-07,-6.344e-06,0.1395,60.42445611953735
5.905e-07,-4.4905e-06,0.139,60.87148141860962
6.195e-07,-6.9095e-06,0.1385,61.360509634017944
6.45e-08,-5.615e-06,0.138,61.853537797927856
1.161e-06,-6.042e-06,0.1375,62.29756307601929
-7.685e-07,-5.331e-06,0.137,62.787591218948364
1.005e-06,-6.027e-06,0.1365,63.28161931037903
-4.055e-07,-4.251e-06,0.136,63.730645179748535
1.1245e-06,-5.274e-06,0.1355,64.21467280387878
-8.85e-08,-6.655e-06,0.135,64.70470094680786
5e-07,-5.078e-06,0.1345,65.14872622489929
2.795e-07,-5.0605e-06,0.134,65.63575410842896
1.153e-06,-5.6425e-06,0.1335,66.12678217887878
7.835e-07,-5.586e-06,0.133,66.57080745697021
9.38e-07,-6.168e-06,0.1325,67.05483531951904
5e-10,-5.197e-06,0.132,67.53886294364929
-5.885e-07,-5.7825e-06,0.1315,67.98788857460022
8.635e-07,-5.687e-06,0.131,68.46191573143005
7.85e-08,-4.707e-06,0.1305,68.94094324111938
1.3655e-06,-6.541e-06,0.13,69.38896894454956
2.42e-07,-4.726e-06,0.1295,69.87099647521973
2.85e-08,-4.9835e-06,0.129,70.37202501296997
-5.205e-07,-4.9505e-06,0.1285,70.8260509967804
2.83e-07,-5.33e-06,0.128,71.31107878684998
2.955e-07,-5.29e-06,0.1275,71.79510641098022
1.031e-06,-6.244e-06,0.127,72.24413204193115
-5.785e-07,-4.7525e-06,0.1265,72.72415971755981
7.85e-08,-5.3495e-06,0.126,73.22218799591064
1.6465e-06,-5.556e-06,0.1255,73.67121386528015
3.015e-07,-5.169e-06,0.125,74.14524102210999
-1.9e-07,-5.4465e-06,0.1245,74.64026927947998
7.05e-07,-4.994e-06,0.124,75.09329509735107
2.895e-07,-4.555e-06,0.1235,75.57732272148132
1.4605e-06,-5.97e-06,0.123,76.05635023117065
7.77e-07,-5.106e-06,0.1225,76.51037621498108
-5.2e-07,-5.42e-06,0.122,76.98940348625183
1.3145e-06,-6.704e-06,0.1215,77.47843146324158
3.82e-07,-5.028e-06,0.121,77.93145751953125
1.6385e-06,-4.112e-06,0.1205,78.4224853515625
-6.85e-08,-5.5755e-06,0.12,78.90751338005066
-1.795e-07,-6.006e-06,0.11950000000000001,79.37954020500183
-6.61e-07,-6.236e-06,0.11900000000000001,79.87556862831116
-7.78e-07,-5.0535e-06,0.11850000000000001,80.33359479904175
1.1145e-06,-4.912e-06,0.11800000000000001,80.783620595932
9.04e-07,-6.0065e-06,0.11750000000000001,81.25764775276184
