#Procedure: <daedalus.procedures.STFMRProcedure.STFMRProcedure>
#Parameters:
#	Magnet Calibration Filename: ./calibrations/icarus
#	DC Bias Current: 0 A
#	Delay: 0.3 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: True
#	Gain: 40 dB
#	Time Queued: 11:52am 2019-07-04
#	RF Frequency: 4 GHz
#	RF Power: 23 dBmW
#	Sample Name: CE6_STFMRC3
#	Lockin Sensitivity: 5e-06 V
#	Probe Station Name: Icarus
#	Lockin Time Constant: 0.1 s
#	Use Bias Current: False
#Data:
X,Y,field_strength,elapsed_time
-3.659e-06,-6.04e-06,0.2,4.89000678062439
-3.662e-06,-6.058e-06,0.1995,5.430007457733154
-3.6625e-06,-6.0545e-06,0.199,5.950008392333984
-3.649e-06,-6.0505e-06,0.1985,6.490009069442749
-3.6155e-06,-6.0465e-06,0.198,7.032023668289185
-3.642e-06,-6.026e-06,0.1975,7.5550537109375
-3.6355e-06,-6.0455e-06,0.197,8.02407169342041
-3.6345e-06,-6.064e-06,0.1965,8.544072389602661
-3.6235e-06,-6.0735e-06,0.196,9.064073085784912
-3.6675e-06,-6.066e-06,0.1955,9.531098127365112
-3.632e-06,-6.066e-06,0.195,9.981123685836792
-3.669e-06,-6.036e-06,0.1945,10.439150094985962
-3.6175e-06,-6.0615e-06,0.194,10.90917706489563
-3.6605e-06,-6.055e-06,0.1935,11.36620306968689
-3.633e-06,-6.0835e-06,0.193,11.8172287940979
-3.6545e-06,-6.0795e-06,0.1925,12.27425503730774
-3.665e-06,-6.078e-06,0.192,12.736281633377075
-3.666e-06,-6.0915e-06,0.1915,13.202307939529419
-3.6775e-06,-6.0665e-06,0.191,13.653333902359009
-3.6635e-06,-6.0825e-06,0.1905,14.108359813690186
-3.6755e-06,-6.082e-06,0.19,14.571386575698853
-3.6525e-06,-6.0915e-06,0.1895,15.034412860870361
-3.673e-06,-6.082e-06,0.189,15.485438585281372
