#Procedure: <daedalus.procedures.STFMRProcedure.STFMRProcedure>
#Parameters:
#	Magnet Calibration Filename: ./calibrations/icarus
#	DC Bias Current: 0 A
#	Delay: 0.3 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: True
#	Gain: 40 dB
#	Time Queued: 11:16am 2019-07-04
#	RF Frequency: 8 GHz
#	RF Power: 23 dBmW
#	Sample Name: CE6_STFMRC3
#	Lockin Sensitivity: 5e-06 V
#	Probe Station Name: Icarus
#	Lockin Time Constant: 0.1 s
#	Use Bias Current: False
#Data:
X,Y,field_strength,elapsed_time
-3.819e-06,-7.05e-06,0.2,4.690006732940674
-3.7895e-06,-7.0405e-06,0.1995,5.220007419586182
-3.7875e-06,-7.037e-06,0.199,5.7500083446502686
-3.791e-06,-7.0445e-06,0.1985,6.280009031295776
-3.7975e-06,-7.0615e-06,0.198,6.810009479522705
-3.795e-06,-7.071e-06,0.1975,7.340010404586792
-3.834e-06,-7.0445e-06,0.197,7.860011100769043
-3.814e-06,-7.0325e-06,0.1965,8.39001178741455
-3.757e-06,-7.0575e-06,0.196,8.920012474060059
-3.7925e-06,-7.045e-06,0.1955,9.382038116455078
-3.7875e-06,-7.078e-06,0.195,9.837064027786255
-3.7945e-06,-7.04e-06,0.1945,10.294090032577515
-3.8055e-06,-7.048e-06,0.194,10.744115591049194
-3.7855e-06,-7.044e-06,0.1935,11.20614218711853
-3.744e-06,-7.062e-06,0.193,11.661168336868286
-3.745e-06,-7.0535e-06,0.1925,12.115194082260132
-3.7525e-06,-7.06e-06,0.192,12.570220232009888
-3.7685e-06,-7.052e-06,0.1915,13.028246641159058
-3.7495e-06,-7.071e-06,0.191,13.482272624969482
-3.764e-06,-7.043e-06,0.1905,13.942298650741577
-3.751e-06,-7.0605e-06,0.19,14.394324541091919
-3.7315e-06,-7.074e-06,0.1895,14.845350503921509
-3.721e-06,-7.076e-06,0.189,15.299376487731934
-3.71e-06,-7.0655e-06,0.1885,15.762402772903442
-3.7065e-06,-7.0715e-06,0.188,16.209428548812866
-3.724e-06,-7.0755e-06,0.1875,16.666454553604126
-3.7155e-06,-7.0855e-06,0.187,17.124480724334717
-3.7175e-06,-7.085e-06,0.1865,17.58350682258606
-3.6915e-06,-7.08e-06,0.186,18.032532691955566
-3.7355e-06,-7.059e-06,0.1855,18.482558488845825
-3.709e-06,-7.0735e-06,0.185,18.93658447265625
-3.7195e-06,-7.1095e-06,0.1845,19.395610570907593
-3.6915e-06,-7.104e-06,0.184,19.8446364402771
-3.685e-06,-7.1e-06,0.1835,20.30166244506836
-3.707e-06,-7.0915e-06,0.183,20.756688356399536
-3.669e-06,-7.1095e-06,0.1825,21.214714527130127
-3.69e-06,-7.1045e-06,0.182,21.664740324020386
-3.703e-06,-7.102e-06,0.1815,22.114766359329224
-3.6985e-06,-7.098e-06,0.181,22.573792457580566
-3.6915e-06,-7.11e-06,0.1805,23.037818908691406
-3.6765e-06,-7.1375e-06,0.18,23.499845266342163
-3.675e-06,-7.1385e-06,0.1795,23.950871229171753
-3.6905e-06,-7.107e-06,0.179,24.414897680282593
-3.7325e-06,-7.123e-06,0.1785,24.874923944473267
-3.709e-06,-7.1415e-06,0.178,25.332950353622437
-3.719e-06,-7.124e-06,0.1775,25.787976264953613
-3.707e-06,-7.127e-06,0.177,26.240002155303955
-3.6985e-06,-7.1195e-06,0.1765,26.705028533935547
-3.678e-06,-7.108e-06,0.176,27.14405369758606
-3.6765e-06,-7.119e-06,0.17550000000000002,27.60208010673523
-3.6735e-06,-7.104e-06,0.17500000000000002,28.062106370925903
-3.696e-06,-7.1215e-06,0.17450000000000002,28.52513289451599
-3.724e-06,-7.126e-06,0.17400000000000002,28.97415852546692
-3.6805e-06,-7.133e-06,0.17350000000000002,29.424184322357178
-3.689e-06,-7.1245e-06,0.17300000000000001,29.88221049308777
-3.691e-06,-7.1195e-06,0.17250000000000001,30.338236331939697
-3.697e-06,-7.1265e-06,0.17200000000000001,30.786262273788452
-3.699e-06,-7.1245e-06,0.1715,31.239288091659546
-3.679e-06,-7.127e-06,0.171,31.694314002990723
-3.6835e-06,-7.128e-06,0.1705,32.15934085845947
-3.702e-06,-7.139e-06,0.17,32.617366790771484
-3.6885e-06,-7.1e-06,0.1695,33.076393127441406
-3.6845e-06,-7.1305e-06,0.169,33.53541946411133
-3.6785e-06,-7.1095e-06,0.1685,33.99844574928284
-3.693e-06,-7.116e-06,0.168,34.45347189903259
-3.6675e-06,-7.1215e-06,0.1675,34.91549825668335
-3.668e-06,-7.12e-06,0.167,35.38152503967285
-3.686e-06,-7.1205e-06,0.1665,35.841551303863525
-3.6825e-06,-7.1125e-06,0.166,36.29757738113403
-3.6635e-06,-7.1015e-06,0.1655,36.75860381126404
-3.654e-06,-7.122e-06,0.165,37.21262979507446
-3.6555e-06,-7.138e-06,0.1645,37.677656412124634
-3.637e-06,-7.125e-06,0.164,38.1296820640564
-3.6675e-06,-7.0705e-06,0.1635,38.59870910644531
-3.6525e-06,-7.104e-06,0.163,39.0737361907959
-3.6405e-06,-7.087e-06,0.1625,39.522762060165405
-3.6405e-06,-7.095e-06,0.162,39.972787618637085
-3.6695e-06,-7.089e-06,0.1615,40.436814069747925
-3.638e-06,-7.095e-06,0.161,40.901840686798096
