#Procedure: <daedalus.procedures.STFMRProcedure.STFMRProcedure>
#Parameters:
#	Magnet Calibration Filename: ./calibrations/icarus
#	DC Bias Current: 0 A
#	Delay: 0.3 s
#	Magnetic Field Azimuthal Angle: 46 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.15 T
#	Start Magnetic Field: 0.05 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Time Queued: 09:53am 2019-07-04
#	RF Frequency: 8 GHz
#	RF Power: 23 dBmW
#	Sample Name: test
#	Lockin Sensitivity: 5e-06 V
#	Probe Station Name: Icarus
#	Lockin Time Constant: 0.1 s
#	Use Bias Current: False
#Data:
X,Y,field_strength,elapsed_time
-3.65e-06,-4.56e-06,0.15,2.3591349124908447
-3.1735e-06,-5.005e-06,0.14950000000000008,2.8391623497009277
-3.607e-06,-5.7535e-06,0.14900000000000008,3.2971885204315186
-2.8525e-06,-5.4115e-06,0.14850000000000008,3.7762160301208496
-3.3495e-06,-4.723e-06,0.14800000000000008,4.2412426471710205
-4.0485e-06,-5.4665e-06,0.14750000000000008,4.7162697315216064
-4.674e-06,-4.4515e-06,0.14700000000000008,5.178296327590942
-3.825e-06,-6.004e-06,0.14650000000000007,5.658323764801025
-3.7165e-06,-4.288e-06,0.14600000000000007,6.13235068321228
-4.6965e-06,-5.577e-06,0.14550000000000007,6.611378192901611
-3.646e-06,-6.423e-06,0.14500000000000007,7.083405256271362
-4.028e-06,-6.1615e-06,0.14450000000000007,7.545431613922119
-4.88e-06,-6.5165e-06,0.14400000000000007,7.992457151412964
-3.504e-06,-5.1235e-06,0.14350000000000007,8.4614839553833
-3.254e-06,-6.1465e-06,0.14300000000000007,8.935511112213135
-4.0305e-06,-5.6975e-06,0.14250000000000007,9.379536628723145
-2.5125e-06,-5.357e-06,0.14200000000000007,9.858563899993896
-3.26e-06,-4.4465e-06,0.14150000000000007,10.341591596603394
-3.962e-06,-5.9975e-06,0.14100000000000007,10.791617155075073
-3.171e-06,-5.593e-06,0.14050000000000007,11.245643138885498
-3.726e-06,-5.3345e-06,0.14000000000000007,11.719670534133911
-3.586e-06,-6.375e-06,0.13950000000000007,12.197697639465332
-3.3035e-06,-4.9235e-06,0.13900000000000007,12.642723321914673
-3.3435e-06,-5.687e-06,0.13850000000000007,13.124750852584839
-3.6115e-06,-5.6085e-06,0.13800000000000007,13.578776836395264
-3.478e-06,-5.971e-06,0.13750000000000007,14.010801315307617
-3.247e-06,-5.347e-06,0.13700000000000007,14.44382619857788
-3.746e-06,-6.19e-06,0.13650000000000007,14.905852556228638
-3.088e-06,-5.307e-06,0.13600000000000007,15.393880605697632
-3.923e-06,-5.1925e-06,0.13550000000000006,15.865907430648804
-2.846e-06,-4.5875e-06,0.13500000000000006,16.329934120178223
-3.1095e-06,-4.3625e-06,0.13450000000000006,16.810961723327637
-3.395e-06,-4.982e-06,0.13400000000000006,17.286988735198975
-3.6555e-06,-4.722e-06,0.13350000000000006,17.73601460456848
-3.5305e-06,-5.109e-06,0.13300000000000006,18.215042114257812
-3.5425e-06,-5.1525e-06,0.13250000000000006,18.68406867980957
-3.194e-06,-5.102e-06,0.13200000000000006,19.124094009399414
-2.751e-06,-5.454e-06,0.13150000000000006,19.603121280670166
-3.6365e-06,-5.13e-06,0.13100000000000006,20.082148551940918
-2.806e-06,-6.448e-06,0.13050000000000006,20.54117488861084
-3.8065e-06,-5.068e-06,0.13000000000000006,21.016202211380005
-3.9705e-06,-5.9575e-06,0.12950000000000006,21.50322985649109
-3.1875e-06,-5.7655e-06,0.12900000000000006,21.95525574684143
-4.046e-06,-5.3175e-06,0.12850000000000006,22.437283277511597
-2.8545e-06,-5.158e-06,0.12800000000000006,22.921311140060425
-3.024e-06,-3.938e-06,0.12750000000000006,23.370336771011353
-3.199e-06,-4.55e-06,0.12700000000000006,23.829362869262695
-3.393e-06,-5.561e-06,0.12650000000000006,24.308390378952026
